UserID,Page,Game,Genre,Rating,Review,Playtime,PostedDate
76561197986997483,2,Star Wars™ Pinball VR,Simulation,Recommended,"The other Zen Studios PInball VR game works great on my Meta Quest 2.  This one I can't get to work with the meta quest controllers or my steam controller.  In the forums it looks like people are getting it to work with xbox controllers, but I don't have one of those. I've checked allow comments.  I've returned this game but I would rebuy it if it gets updated.  If it does, please comment and tell me.",0.5 hrs on record																					(0.4 hrs at review time),N/A
76561197986997483,2,Pinball FX2 VR,Simulation,Recommended,"Love it.  Works great, with a few caveats  (sometimes the game doesn't recognize the buttons on my controller and I have to restart it.  also, every once in a while the quality degrades and things become choppy and make me sick.  but if I hold out for a bit it gets better again) I like how things change around you and not just on the table.  I do really wish Star Wars VR was part of the same app though.",2.0 hrs on record																					(0.5 hrs at review time),N/A
76561197986997483,2,Chants of Sennaar,"Adventure, Indie",Recommended,"This is a very pretty game.  I think there should have maybe been a ""hard"" mode where they never provide you with the official translations of the hieroglyphs.  In real life, you can be wrong about a symbol for a long time.  Just in general you see little glimmers of what the language puzzles could be but never quite get to.  For instance, early on in the first area you might notice that places that store things are a box with a rudimentary version of the symbol for the thing inside.  Well, it's nice that you notice that but you're never asked to extrapolate information like that to progress the game or even to open side things (although in the final area which is for some reason in a different style and even simpler than the earlier ones) you are shown this idea more explicitly. I think it would have been nice to have some characters you could interact with and say things to and give instructions to, but maybe it would have been too hard to code. But yeah, I did quite like exploring the tower.  I liked that the stealth portions were simple enough to not frustrate you (and it's fine to have them there for a little variety)  I love that the puzzles were of a genre that was only at most ever touched on in other adventure games.   I just wish the plot and puzzles were a bit more complex.  I suppose that's my feeling about most modern adventure games.",10.5 hrs on record,N/A
76561197986997483,2,Almost My Floor: Prologue,"Adventure, Indie, Free To Play",Recommended,"This was a demo, not a prologue... I like the art style and the sense of humor.  The sense of humor even makes it through the at times awkward translation.  The plot reminds me of Downfall by the guy who made the Cat Lady, but this isn't on that level.  This is so short it's difficult to have much of an opinion on it but it's the kind of game I like so I'll probably get the full game when I have a free weekend.",0.6 hrs on record,N/A
76561197986997483,2,Zaccaria Pinball,"Action, Casual, Indie, Simulation, Sports, Free To Play, Early Access",Recommended,"Changed my review to negative until they roll back the update that replaced the art on 50 tables with AI art.  There's not even an option to not use the AI art.  This isn't the game I bought anymore. Several years ago I got several of these tables in a bundle for cheap.  And it was kind of interesting that they were based on real life tables, but compared to more Pinball FX (or even real life tables I was more familiar with like those by Williams and Stern and Gottlieb) these were pretty simplistic tables and could only hold my interest for so long.  I think the makers of the game realize that and have lots of ideas to make them interesting nonetheless.  These include Story Mode and Campaign mode.  Story mode takes you on a tour of all of the tables available in the game (seemingly in approximately the order they were made) and gives you a goal on each one of a specific (not usually very difficult to achieve) goal to achieve on each one at which point you immediately advance to the next table.  It seems to include tables you don't even own which is pretty cool.  Campaign Mode arranges the pinball tables in a map reminiscent of Slay the Spire-style roguelike games.  It has similar goals to story mode but you get gold for completing the goals which gives you upgrades to things like your flipper length or the amount of time you have to complete the goal.  Both of these modes are really cool. Finally, they have some remakes and deluxe tables, neither of which exist in real life.  The remake tables are probably what you want to buy if you're getting the game to play on your desktop computer.  They reinterpret the themes of the real life tables into games that are more or less equivalent to Williams and Stern complexity and make them more interesting to play and unlock things.  The deluxe tables are NOT things you want to buy to play on your desktop computer.  they have many levels to the tables and ramps and things that crossover each other and obscure the ball.  They look messy and not fun to play on a desktop computer.  HOWEVER, I also got the VR DLC and THAT is what these deluxe tables seem to be made for.  They are really very cool to look at in VR.  And you can see the ball and the entire maze like levels that way.  I highly recommend the game with the deluxe tables in VR.  It's probably the most fun I've had with my VR headset yet and the best virtual pinball I've played.  As a competitor for pinball fx on a 2D-desktop computer, this whole game just a curio, however. *I will add however, that the VR is a bit glitchy.  If this was a game where you had to move around a lot you'd probably throw up.  This game claims to still be in ""early access"" so I'll give them the benefit of the doubt that they will fix it up.",8.6 hrs on record,N/A
76561197986997483,2,Pinball FX,"Simulation, Free To Play",Recommended,"It's difficult to review this game because it is certainly worse in a number of ways from the previous iteration, Pinball FX 3.  However, the new tables are good, and if I didn't have Pinball FX 3 to compare this to, I would definitely give this a positive review. Among the things I don't like about the program is the main one most people will complain about, which is that the tables from Pinball FX 3 don't port into it.  Furthermore, Pinball FX is split into two programs, this one and Pinball M (which has teen rated tables in it) so you have to have three programs installed on your computer to have access to all your tables and you have to close them and open them in order to switch between them.  What's more, Pinball FX 3 and Pinball M are both around 7-9 Gb, PInball FX is over 40, and it has a fraction of Pinball FX 3's tables! So, yeah, there's that.  There's also how long it takes to load the main screen.  I suppose because it's all 3D crap.  This is really part of the complaint about having to have three separate programs installed because it takes so long to switch between them.  So, you're stuck really with just the handful of new tables you have here.  Why not just have a simple menu to choose pinball tables.  Zen could even maybe create a frontend that would list all of your tables and let you load into whichever one you like? A third, and more minor, complaint is that in Pinball FX3, each table was associated with one achievement that was fun to unlock, it gave me the feeling of ""completing"" a table.  Here you seem to be constantly unlocking little achievements for every minor thing and a huge splash or bunch of numbers obscure your screen to tell you you've done it. I mostly have the Zen originals here.  None of the new licenses really appeal to me, except Princess Bride, and although I don't have it yet maybe the pack that includes Battlestar Galactica and Xena (maybe they'll make an SG1 table in future?)  Because of that, I haven't bought the other licensed things, with the exception of Universal Classics which came in a bundle.  The Universal Classic tables aren't good.  The Princess Bride table has some good ideas but gosh it takes a long time before that table gets to any of them.  The Zen Orignal tables are all fabulous however, and that's why I have to give this game a recommendation despite my frustrations.  Pinball Noir solid.  Grimm's Fairy Tales solid.  the samurai one, the jules verne one, the air pirates one.  They're all creative and great fun.  In the bundle I also got a Williams pack (my third one if you count the two williams packs I have on FX2) and Black Rose might be my favorite table over all. Well, it's fun, just be aware of dedicating a chunk of hard disk space and waiting on long loading times.",11.1 hrs on record																					(7.4 hrs at review time),N/A
76561197986997483,2,Legend of Grimrock,"Adventure, Indie, RPG",Recommended,"I really want to like Legend of Grimrock.  I've reinstalled it and given it another go probably a dozen times, but I never get very far because even though I like puzzle dungeons, I just hate the combat system, which is run away while firing in real time.  I guess it's enough for me to not play a game that otherwise seems practically designed with me as the audience.",10.9 hrs on record																					(10.2 hrs at review time),N/A
76561197986997483,2,The Feast,"Adventure, Casual, Indie, Simulation, Free To Play",Recommended,"I think the allegory of the game works really.  I was reminded a bit of the absurdist film, The Exterminating Angel.  But as a horror game it fails.  You're told who the various characters are, but you don't really get to meet them or become involved with them, so nothing feels real which detracts from the suspense.  Instead, it's almost a comedy, just one with no jokes.  I think I must have gotten the game for free at some point, but if it's free somewhere (it's off of steam completely now), I'd say it's certainly worth playing once, and seeing what you think of it.  As I say, the allegory is intriguing and works.  But I probably won't be playing it again to unlock the various endings.",0.4 hrs on record,N/A
76561197986997483,2,Gray Dawn,"Adventure, Indie",Recommended,"I think it's pretty good.  It's mostly what is termed a ""walking simulator""  but there are a few hidden object and light puzzle elements so that that's not all you do.  I like that the story is a bit ambiguous.  But the really selling point on this one is the neat visuals.  The only thing I don't care for is that you can miss some of the collectibles without any warning which makes attaining the ""good"" ending impossible.  I might be willing to replay the game to try and get it again, but I would want to do so after a while rather than right away, and then I think I'd be just as likely to miss the collectibles again....  But yeah, I'd recommend it if you like games like Layers of Fear, and play it mostly for the art.",3.5 hrs on record,N/A
76561197986997483,2,The Lord of the Rings: Adventure Card Game - Definitive Edition,"Adventure, RPG, Strategy",Recommended,"This is a weak recommendation.  What's good about this game is the cosmetic stuff.  The story, the voice acting, the card art.  Unfortunately the game play is dated are repetitive.  Cards are troops that each side lines up and tries to take out.  It never makes me feel like my choices aren't predetermined, or makes me want to come back to the same fight with a different deck build to see how things will go differently.",15.4 hrs on record,N/A
76561197986997483,3,Kingdom Two Crowns,"Adventure, Indie, Simulation, Strategy",Recommended,I guess I don't understand what the gameplay is.  You seem to just walk back and forth and drop coins whenever it lets you.  I don't seem to be able to make any choices.....  The lighting effects are pretty.,1.3 hrs on record,N/A
76561197986997483,3,Aeon's End,"Adventure, Indie, Strategy",Recommended,"So, the theme of this game (post-apocalyptic sorcerers vs. Cthulhu) does absolutely nothing for me and I wouldn't have looked twice at it except that we sell two different flavors of it (the base game and a legacy version) in the board game store I work in.  I thought I maybe buy it long enough to demo it so I knew how it worked, but surprise surprise, I enjoyed it quite a bit and decided instead to buy all the DLC. If you like Legendary, it is broadly similar to that.  On the negative side there's a bit less of an adventure game feeling over the length of a session than Legendary, which has more of a feeling of exploration and puzzle solving with the bosses, however there's a lot of other neat things to make up for that.  I like that you purchase new cards from piles that always available, like Dominion.  The fact that you can choose what order you can stack your deck is neat too, for pulling off combos (presumably, I mostly have used the function to destroy cards I don't like that are sitting on top of my discard, but I'm interested in exploring it more later)  The different heroes also feel very different from one another despite the fact that they are building their decks from the same cards, but the designers have really used what is available to make each mage unique as creatively as possible. I suppose the main negative is the lack of mulitplayer.  I don't love playing different characters by myself, in the forum it says they are planning multiplayer but it's been a couple of years since the last expansion, so I think the game is probably as complete as it will be.  Still, there's a lot here already.  I wish it were as popular as their other game, Sentinels of the Multiverse, which I didn't care for at all.",6.9 hrs on record																					(2.7 hrs at review time),N/A
76561197986997483,3,Supraland Six Inches Under,Adventure,Recommended,"Well... 96% finished, and I think that's good enough, I'm getting tired of wandering through the same areas listening for beeps.  It's not like the last few chests I've found have been associated with puzzles, they've just just been in out of the way crannies. The first Supraland was like candy to me that I couldn't stop eating until I was finished with it.  This one has it's moments.  I liked the bank and prison area particularly, and combat--while not good yet--is much better than in the first game. But quite a bit of it was same old/same old, and also I'm not convinced about the overall structure of the game.  In this game you complete the story at around 50% and then there's still more upgrades and chests to find for the second half of the game.  I like the little dudes and their humorous observations, so the game really lost something once there was no more of that. I also think that since the second half of this game is almost entirely backtracking, there should be things that change in the places you revist.  Particularly in the area bad guy's dungeon.  You've defeated him but there are still prisoners down there and they say the same things. So yeah, I recommend it.  I think you'll enjoy yourself, but I suppose I think you'll get tired of it before you 100% it.",29.0 hrs on record,N/A
76561197986997483,3,Altered,"Indie, Strategy",Recommended,"Love this game.  It's 4 Sokoban variants, that all make you really think about the puzzle in a different way.  The fall colors are very nice too.",2.5 hrs on record																					(2.3 hrs at review time),N/A
76561197986997483,3,Dark Lord,"Adventure, Casual, Simulation, Strategy, Free To Play",Recommended,"Loads of fun.  It's similar to other games where advisors and petitioners come up to you and you just make yes/no decisions, but it includes greater strategic depth because you have to keep your levels of different resources balanced.  It also includes a city building part in between the rounds similar to Darkest Dungeon.  I'll probably expand my review once I finish it but it seems like there's going to be a lot of fun in the story, too, and it will be interesting to navigate the rivalries between your advisors.",1.8 hrs on record																					(1.2 hrs at review time),N/A
76561197986997483,3,Dark Lord: Disenchanting Ritual,"Adventure, Casual, Simulation, Strategy, Free To Play",Recommended,"I decided to buy this because I really liked the main game and I thought since that was free maybe I would give the developer a tip.  (there is also a support the developer DLC but this sounded more interesting than that.)  So, I'm not really upset that I paid $3 for this since my point was to tip the developer.  However.  If you are not buying this for that reason, there is next to no content here.  It says it's a short story, well it's shorter than a short story; it's not even five minutes.  If the developer intends to make more paid DLC, I think also releasing this is a bad idea, because people who bought this might be inclined to not take a chance on other DLC if they think it's going to be equally as slim.",0.0 hrs on record,N/A
76561197986997483,3,"Dr Livingstone, I Presume? Reversed Escape Room","Adventure, Indie",Recommended,"Well,  humm.  The house that the story takes place in looks nice, but otherwise there are a lot of frustrations.  The narrator is very slow and the story doesn't have enough explanation to be understandable (and I read Henry Stanley's book!)  The gestures for moving things are very difficult to accomplish, at least for me.  taking long swipes with the mouse in unintuitive directions for even simple things like opening doors.  Turn screws is worse and half the time I barely start them turning in the proper direction and then I get to the edge of my mouse pad and after recentering the mouse, I start pulling it in the same direction and the screw starts turning backward.  Really I could pull my hair out. Otherwise I suppose it comes down to the puzzles and mostly they are just finding things, and once you've found them there's generally not much to do to put them into action.  Not really worth all the frustration.",4.2 hrs on record,N/A
76561197986997483,3,The 11th Hour,Adventure,Recommended,"Well, I didn't play much of this before requesting a refund.  Maybe I don't really know what I'm supposed to be doing, but I found the experience very unpleasant, you start with a FMV movie that's fairly interesting as those things go, and it leads you to believe you're going to play something like Gabriel Knight 2 or a Tex Murphy game or maybe Phantasmagoria, but then you're dropped into a dark ugly mansion where a voice that wasn't introduced insults you whenever you try to inspect anything. I managed to find two puzzles, one was an okay puzzle where you switch the positions of some knights on a modified chess board the other was a dumb puzzle where you had to do some things with some keys on a cash register.  The only way to know what to do with the keys is to press the hint button which provides the instructions (and it's not something you can figure out without instructions by fiddling about since what you have to do is arbitrary and you only get any feedback once you've successfully completed it)  so you have to press the hint button, but nothing really tells you how many times you should press the hint button to get just the instructions and not actual hints.  That's very poor design in my opinion. I don't know.  I prefer story driven mystery adventure games, but I'll play puzzle collections too,  I think why I won't play this is the annoying narrator constantly insulting you for clicking on anything.",1.2 hrs on record,N/A
76561197986997483,3,The Legend of Lumina,Indie,Recommended,"Wow.  With free games that are this good, I don't know how anybody ever sells any.  I love all the new ideas for sokoban blocks and the overworld connections are interesting.",2.9 hrs on record																					(1.5 hrs at review time),N/A
76561197986997483,3,EXIT The Game – Trial of the Griffin,"Adventure, Indie",Recommended,"What little plot there is is a bit more engaging than in the last one, but this even shorter and even easier.  There would have to be some promise of a further game in the series being more substantial for me to want to purchase it.",3.0 hrs on record,N/A
76561197986997483,4,EXIT - The Curse of Ophir,"Adventure, Indie",Recommended,"I didn't like the puzzle to open the briefcase at all.  (Also I think what i thought was the answer to the morse code puzzle was better than the actual puzzle)  But otherwise it was pretty fun.  I suppose I wish more had been done with the time travel idea, like making changes in the past would change things in the future kind of thing, but generally speaking it had a personality with its puzzles and wasn't the same stuff you see in all the free to play phone adventure games.  It's pretty cheap, but I'd still get it on sale if you want it to abide by the $1/hr rule I use for buying games.",4.6 hrs on record,N/A
76561197986997483,4,Pawnbarian,"Indie, Strategy",Recommended,"This game is fun.  I wonder where I got it from.  I suppose some bundle.  :-)  It's a sort of puzzle game, but the puzzles involve some randomization, so there isn't really a perfect way to play, more like an optimal way to play.  You draw to cards each turn, each of which lets you move like a chess piece, and then you play them trying to kill all the opposing pieces on the board as quickly as possible so you can make cash which lets you upgrade your cards (ideally to let you take more turns)  There are a variety of different army types you can play against, the first leaves behind blight that hurts you if you end your turn on the space and the second lets off special abilities if you take a second turn, will see what the rest do.  :-)",0.7 hrs on record,N/A
76561197986997483,4,Museum Mystery: Deckbuilding Card Game,"Adventure, Indie, RPG, Strategy, Free To Play",Recommended,I like it.  Great art and the card synergize in fun ways.  It gets repetitive pretty quickly like all these roguelike card games though.,3.5 hrs on record,N/A
76561197986997483,4,Islands of Insight,"Adventure, Indie",Recommended,"I think the game is fabulous.  I could hardly stop playing from when I bought it and have gone on for 10 hours.  Part of what makes it so addictive is that you can't help but turn around and find something else to do.  I will say that unlike the Witness, none of the puzzle types I've seen so far have been something completely unique or required too much out of the box thinking.  Instead how I'd describe the game is sort of like all the puzzle parts of things like Arkham Asylum or Zelda without any of the repetitive combat.  It also does not have a very strong story to pull you through.  You do find bit of lore or god-like beings talking to you now and then, but I have no idea what any of it has to do with the gameplay. I would recommend this game to people who like the exploring and puzzle solving aspects of action adventure games.  (with the action limited to occasional races and flight challenges).  It's for people who like to explore every bit of an area in those types of games and check off every single achievement.  Most puzzles in the main world are pretty easy to the point that eventually I get bored and just search for the hard puzzles and completing mysteries, which are like scavenger hunt riddles.  The best and hardest puzzles are once you open up the pyramid and there are some real doozies there.",179.5 hrs on record																					(10.4 hrs at review time),N/A
76561197986997483,4,"Please, Touch The Artwork 2","Adventure, Casual, Indie",Recommended,"Thanks so much for the game.  I didn't really know the artist. In particular, I was impressed with his still lifes which I don't normally find so interesting.  The beach scene, which reminded particularly of a Where's Waldo, was also very surprising and seemed to filled with little jokes.  I think this hidden object idea was a very interesting way to explore the paintings, too.  Usually, I take in a painting all at once, this made me look at each thing in the painting and think about it separately.  I'm not sure that that's the best way to appreciating art, but I did see things I might not have seen otherwise.",1.2 hrs on record,N/A
76561197986997483,4,20 Small Mazes,"Adventure, Casual, Indie",Recommended,I loved the game!  Thanks so much for making it.  All the mazes have a fun gimmick.  None are overly hard once you've figured out the gimmick.  All of it is wrapped up in a really pleasing art style.  If you like this game be sure to play FLEB's other game which is a set of similarly artistically pleasing minesweeper-esque puzzles.,1.1 hrs on record,N/A
76561197986997483,4,RYB,Indie,Recommended,"I think this is just great.  Challenging if you never allow yourself to guess.  For this color blind person, it's a little hard when green is introduced, but still possible.  I just have to be a bit more careful.",5.2 hrs on record																					(3.5 hrs at review time),N/A
76561197986997483,4,The Sea Will Claim Everything,"Adventure, Indie",Recommended,"I came to this game because I really loved the writing in Talos Principle and this is by one of the writers of Talos Principle, but....it's not for me.  Maybe it's for you, but when I see new screen in this game, I don't think ""Hey!  Look at all the things to explore!""  Instead, I think, ""Oh my gosh, I have to click on all of that?""  I do wonder if i'd like the game if all that was delivered in tooltips.  It's such a small change that you wouldn't think it would make or break the game, but I think having the descriptions appear where the mouse was would really make the experience more organic. Also, the game is proud of its dozens of characters, but I don't know if they really qualify as characters because they are all very static and don't do anything.  they are more like the townsfolk in the more traditional RPG's whose dialogue is hidden within nested dialogue trees.  This just doesn't make anything they say feel real or dynamic the way actual dialogue in books does.  And I don't know why games do it.  Maybe it's because they are so worried about letting you feel like the protagonist is you, that they are afraid to put words in your mouth.  But it's only with both speaker having a personality that monologues become dialogues.",2.1 hrs on record																					(2.0 hrs at review time),N/A
76561197986997483,4,The Looker,Indie,Recommended,"I thought this was a joy.  I don't think I've played a parody of a computer game before.  I was aware of PYST but thought it sounded dumb, and I knew of the Boggit and Bored of the Rings, but I'd never played the games they were parodying for more than three minutes, so I never looked at them either.  I can't even name any other video game parodies, but what a perfect game to send up. I will say I really liked the Witnesses' puzzles and out of the box thinking, and gorgeous environments, and also I thought some of the philosophical stuff was fun to explore, but I was really hard on it for its lack of story and almost offensive ending.  Especially when compared to Talos Principle which did the philosophy and story much better.  I think probably the maker of this game feels similar to the way I do.  What a fun send up, and it actually plays like a competent game too.  The author really understands, too, that brevity is the soul of wit, something that humorous video games tend to have trouble with when they stretch out their jokes for 40 hours.",1.7 hrs on record,N/A
76561197986997483,4,Space Rangers: Quest,"Adventure, RPG",Recommended,"This game has more in common with those solo roleplaying game books from the 80's and 90's than a modern computer game.  If you want to play something like Lone Wolf in outer space, you can't really do any better than this. I own the Space Rangers games, but I haven't played them very much.  So, unlike some of the negative reviews I'm not comparing this to those games.  But I think this one is good for what it's trying to do.  If there were some changes I would make, it would be to port the turn based space combat from the other game to the space combat here.  Having that be all text is a bit disappointing.  And also, it has kind of an odd premise where although what you're doing has importance to the real world, the game takes place in a virtual reality environment and that makes me care less about the choices I make beyond how they affect me, because the other people in the quests aren't real... There is another issue I have with the game:   it's hard to read the text when its stretched out across your entire computer screen.  It would be a LOT more playable if the you could adjust the width of the text window to your liking.  Even better still would be if this were ported to Android.",3.9 hrs on record,N/A
