Steam ID,App ID,Game Name,Playtime (hours),Genres,Achievements,Reviews
76561197992939661,9340,Company of Heroes: Opposing Fronts,0.21666666666666667,"Action, Strategy",0,"This is the best one 'cause it gives you a campaign for the Bri'ish.
Still annoying that the keys aren't re-bindable tho. | muy bueno | very real | all"
76561197992939661,228200,Company of Heroes,0.45,"Action, Strategy",0,"FYI this review is about the single-player campaign. Never mind the WW2 setting, if you like real-time strategy or strategy in general, this is definitely a must-play. History buffs will appreciate the attention to detail and many nods to WW2 media such as Band of Brothers and Saving Private Ryan, as it portrays in part the efforts of the 101st Airborne during WW2. 

It's really nice to not worry about resource farming and just focus on combat. You generate resources by capturing territory, which is something you would be doing anyway. The infantry units are made up of squads which you control in their entirety instead of by individual units, and their AI makes them take cover, go prone while under suppressive fire, etc. Lots of variety in units and everything has a purpose, even builder units are effective (e.g., American engineers can use flamethrowers which are great against infantry and buildings). | If you want a good RTS campaign this is for you, its gameplay mechanics unique over the traditional RTS games of the time. | 거진 20년 된 실시간 전략게임입니다.
지금와서 하기엔 그래픽이든 UI든 많이 부족해 보인다는게 첫 인상이었는데..
막상 캠페인을 해보니까 생각 외로 재밌더라구요.
RTS로써의 본격적인 재미를 디테일하게 설명할 정도의 매니아가 아니라 그 부분은 접어두고,
단지 세계대전이란 배경으로 초연냄새와 흙냄새를 풍기는 분위기 하나만으로도 이 게임을 플레이하는데 즐거웠습니다.
해서, 후속작도 해봤는데... 이럴수가, 후속작보다 이 1이 더 재밌더군요 저는.
간간히 스커미시로 컴까기만 해도 충분히 만족스럽습니다. | A great WW2 RTS game that is easy to learn and pick up. You'll have no issues running this game in 4K max settings on your average hardware and it still look great. Totally worth picking up on sale and supporting a classic RTS. | Still one of the best 1 vs1 games ever build.
Still play it every week and like it a lot"
76561197992939661,4560,Company of Heroes - Legacy Edition,6.233333333333333,"Action, Strategy",0,"awesome. It's better than company of heroes 2. At least it has more missions. | un increible juego con su campaña la historia musica, una locura | Great game I like the sequels a lot more but this game had a decent little campaign borrowing a lot from real life events and brand of brothers. | Played this game for 18 hrs, great story for its age and decent graphics. Highly recommend for anyone getting into rts games | Das Spiel ist echt der Hammer. Die Explosionen cool. Das Umfeld realistisch. Das Gameplay läuft flüssig und stabil"
76561197992939661,15620,"Warhammer 40,000: Dawn of War II - Anniversary Edition",923.4666666666667,Strategy,0,"At first I didn't like the gameplay being a StarCraft verteran.But I warmed up to it .The atmosphere is where it's at as this game seems to capture the essence of 40K.I would recommend this game to anyone who likes squad based hero type RTS games with no focus on base building or resource management. | I play the singleplayer campaign at least once a year. Together with the mod Ultimate Exterminatus, which I highly recommend, the campaign becomes a great experience (on top of what it already was) with great replayability. | Dawn of War 2 jest grą strategiczną rozgrywaną w czasie rzeczywistym w jednym z najpopularniejszych uniwersów przyszłości – gotyckim świecie Warhammera 40000, w którym krwawą walkę toczą między sobą przedstawiciele kilkunastu armii.

Tym razem w trybie single player gracz może poprowadzić do boju oddziały świetnie wyszkolonych Space Marines.

W odróżnieniu od poprzedniej części mamy zdecydowanie większy wpływ na kolejność zajmowanych terytoriów.

Nasze oddziały przed każdą bitwą znajdują się bowiem na statku kosmicznym orbitującym wokół planety, o którą toczy się walka.

Każda misja zwieńczona jest potyczką z tzw. bossem, czyli przeciwnikiem, który jest bardziej odporny na obrażenia i dysponuje potężniejszymi atakami niż większość wrogów.

Wraz z postępami w grze, wzrasta poziom doświadczenia Kosmicznych Marines, dzięki czemu z zadania na zadanie coraz lepiej radzą sobie w boju.

W Dawn of War 2 dowodzimy oddziałami najczęściej składającymi się tylko z kilku żołnierzy, wobec czego autorzy chcąc, aby gracz łatwiej się z nimi identyfikował postanowili je spersonalizować.

Tak więc każdy z nich posiada własną nazwę oraz lidera wymienionego nie tylko z pełnionej funkcji, ale także z imienia i nazwiska. | Great game. One of the WH40k and general best ones. Alows you to make your own pace and tactics. Easy to lern mechanics and lot of options for fine tuning your squads. | New warhammer fan since space marine 2 so this is part of of my crusade into the content and lore with the games (and books and models and painting). And yeah  this is a great warhammer game.  The ambiance is there, the faction, the action, the quotes. Epic Warhammer 40 k! (and I 'm no heritic to say otherwise)"
76561197992939661,20570,"Warhammer® 40,000: Dawn of War® II Chaos Rising",0.0,Strategy,0,"The first expansion to Dawn of War II which added one new faction to the roster in the form of chaos and a new story campaign on the Aurelia sector.
On that note, I have mixed feelings about the new campaign. The difficulty curve is rather steep and the new corruption mechanic is kind of pointless because you have to pretty much skip content in order to gain corruption. Either that or purposely equip increasingly cursed items like an idiot.
On the flip side I like the new psyker unit and the new weapons are welcome additions. I even went out of my way to rotate characters around to try the new gear.
Besides that the game is rather janky these days, especially the sound, so I encountered more technical problems that I care to mention. The highlight of the issues was probably bosses pushing Cyrus outside of the level geometry.
Anyway, that's all I have to say since this is an expansion and not a new game. I'm not the biggest fan of this one and I think it's unlikely to change anyone's opinion if they didn't like the base game but I think you literally can't purchase Dawn of War II without all of the expansions anymore so you'll get it regardless. | Отлизанные мужики в силовой броне, пиз****я с другими мужиками в силовой броне с шипами, происходит лютое гачимучи под мега эпичные треки. Кровь, кишки, матюки,голые сиськи, все что нужно. Эреб п*др))) | 战锤系列··体验这款屡获殊荣的实时战略游戏所有精彩内容··在这个落后又先进的时代，‘‘你’’指挥官将带领星际战士和无畏机甲一步步打垮敌人！保卫帝国！为帝皇赢得最后胜利吧！ | Great Warhammer 40k game for playing as Blood Ravens.

R.I.P. Steam listing though.  Ultimately K.O.'d by the unstoppable compatibility monster... |   Cool missions. You have to use tactics."
76561197992939661,56400,"Warhammer 40,000: Dawn of War II: Retribution",0.0,Strategy,0,"完结封档。
据说开发商濒临倒闭所以只做了一个战役流程适配所有种族。不过战役本身还是挺有意思的，体验了灭绝令，打过大不净者再打恐虐大魔。背景音乐也很有力。 | 开场不能碰键盘，随便按一个键就会报错退出。中文翻译及其敷衍，而且很多根本没中文，还是英语。 | gra takie 6/10 średniak z pozytywnymi elementami trochę scam bo niby mam 6 czy 7 kampanii różnych frakcji ale w rzeczywistości  te same mapy te same misje czyli wystarczy ograć kampanie jedną frakcją i macie całość zaliczoną nie ma sensu ogrywać gry ponownie inną frakcją po ukończeniu kampanie. | 战锤系列··体验这款屡获殊荣的实时战略游戏所有精彩内容··在这个落后又先进的时代，‘‘你’’指挥官将带领星际战士和无畏机甲一步步打垮敌人！保卫帝国！为帝皇赢得最后胜利吧！ | The final expansion to Dawn of War II adding yet another faction to the roster in the shape of the Imperium of Man.
Out of all the game this one caused me the least technical issues and it's also the most complete in terms of content so Retribution is the best for playing skirmishes.
Besides that the campaign makes a return with a new party of heroes, this time based off the commander units from the skirmish mode, and the conclusion to the story that started in the first Dawn of War with some pretty cool cutscenes. 
But I saved the best for last: the campaign can be played with all 6 races. They vary in quality but they are all rich on hammy voice acting.
The only issue is that the campaign is always the same with slightly different dialogue. Some elements from skirmish mode are present such as building units but the levels are fairly linear so there's little space for the dynamic battles from actual skirmishes. Also, one of your heroes is always silent and that blows.
In conclusion, I think Retribution is pretty good. It's sad that it never reached the level of polish that Company of Heroes has but Warhammer is obviously more niche than World War 2 so that's understandable."
76561197992939661,20540,Company of Heroes: Tales of Valor,93.55,Strategy,0,"great game and graphics still hold up years after release | It's OK, but 'Opposing Fronts' is better, because it gives you a campaign for the Bri'ish.
The lack of re-bindable keys is annoying. | The best strategy game of all time for....still relevant today...the one I return from time to time....they dont make like this anymore | 玩法灵活，富含历史底蕴 | fun"
76561197992939661,11170,Unknown,34.3,,0,"Blood Bowl è uno sportivo atipico, che simula in gran parte le meccaniche del board-game da cui è tratto con un gameplay strategico a turni molto poco convenzionale. C'è il football, c'è il fantasy con tutti i suoi cliché, c'è molta riflessione, ci sono i dadi e c'è l'influenza della dea bendata, il tutto in un mix di generi diversi che funziona discretamente bene e va premiato per l'originalità. Proprio questo suo anticonformismo rischia però di allontanarlo dal casual gamer, che difficilmente andrà oltre il primo impatto non certo amichevole. Per chi conosce e apprezza il gioco da tavolo o per chi ha voglia di una nuova sfida videoludica da affrontare principalmente online, dare una possibilità a Blood Bowl diventa comunque un prezioso consiglio. | Blood Bowl has been worth every penny, and though now the game is in its Legendary edition, this is the one that started the awesome experience for me. Get the Legendary edition, get in a private league (Like the amazing Orca Cola Cup [OCC]) and get ready for a fantastic experience. Blood Bowl's persistant teams means that when the game client is coupled with a private league like OCC that coordinates on internet forums, the experience is unmatched. Hundreds of coaches vying for trophies with new and veteran teams each season, more than 11 races (teams)to choose from in Legendary. There's honestly no other game like it. Get the Legendary Edition of Blood Bowl, and get to OCC and I'll see you on the field. | Blood Bowl es un juego de tablero por turnos para dos jugadores creado por Jervis Johnson, para la compañía Games Workshop. El juego está ambientado en el mundo de Warhammer Fantasy poblado por razas fantásticas como humanos, enanos, goblins, elfos, orcos, etc. Y ahora esta en PC para mayor disfrute!! | แฟนๆ Warhammer ห้ามพลาดครับ สนุก มัน โหด โฉด เกมส์นี้ กติกามีไว้แหก >.<"" | American football meets Warhammer Fantasy. Blood, pain and rage abound. Whats not to like!"
76561197992939661,8930,Sid Meier's Civilization® V,347.75,Strategy,66,"After playing Civ 7 for a bit, it made me further appreciate Civ 5 with the Vox Populi mod as the best in the series by far. 

A shame how Civ 7 is a regression in many aspects from Civ 5, a game released 15 years ago.... | Civilizations is the best computer game of all time and version V is the best version in my opinion. | 2K Launcher Removalまでは超おすすめ作品だった。

今まで散々遊び尽くしてきたが、上記を境に起動出来なくなった。
整合性も再インストも管理者権限も互換モードもネットに転がる解決策は全てダメ。
残念でならない。
6や7を買えっていう策略ですかね。

 | Amazing game and out right fun with friends regardless of what happens. Why don't I recommend the game? I am unable to even launch the game anymore and have tried hundreds of hours to try fixing it. It's unplayable and the support I've reached out to either ignores me or says it's steam's issue for the game not working and steam won't take any form of help when requests are made to them. This is a great example why you shouldn't throw in extra connections or third party connections etc. One thing is removed and it's all broke.What's worse? They're still trying to sell the game despite KNOWING it's unplayable. They KNOW it's unplayable and still choose to sell it. A, at this time, $29.99 game that is NOT ABLE TO BE STARTED. 

When the game is fixed the review will be changed obviously but until then I can not recommend the game to anyone. I do not reccomend buying this gaming NFT. | Now Changing my review after Years of Owning it. DO NOT BUY IT WILL NOT WORK. Ive tried every Fix the community has offered and the Civ Support Just flat out tells you to Buy the new games. This Game should be Removed from Steam if it no Longer Functions."
76561197992939661,400,Portal,0.016666666666666666,Action,0,"全流程4小时，还不错，最喜欢部分的是：以一个速度进入传送门时，会以同样的速度从另一个传送门飞出
V社牛逼
 | Minha análise sincera de Portal.

Queria eu fazer uma análise sincera sobre esse jogo, mas não há necessidade, esse jogo dispensa qualquer elogio, um jogo a frente de seu tempo, criativo, divertido, com uma das melhores vilãs que já vi, isso só ouvindo sua voz.

Still Alive, esse jogo é GOAT e sempre será. | Fun game, burns a lot of time. Its really fun, and has great puzzles. this is an example of what games should be like. this game is magnificant, if there was a horror game like this i would be in love frr. This game is amazing

10/10!!! | jogar portal é igual chupar priquito, você não sabe oq tá fazendo, mas se sente muito bem depois de chegar onde quer. 😂 | Que jogão! Mais um clássico lindo e perfeito da Valve junto com Half-Life, Left 4 Dead e Team Fortress!"
76561197992939661,49400,Unknown,3.3,,4,"Not a bad translation of the card game, but the limit on deck construction hamstrings this game. The inability to create your own deck removes a key component to what makes CCGs so much fun and addictive. If nothing else, this game serves as a great introduction to the real card game. | Uno dei giochi storici nel mondo LUDICO. Un famosissimo gioco cartaceo portato online. Personalmente qui mi dividerò in due parti. Mi complimento con l'idea di portare Magic online e dare l'opportunità di giocare in piu persone e da piu parti del mondo (Voto personale all'idea 9.5).
La seconda parte invece è totalmente in disaccordo, poichè il gioco, nato cartaceo, è bello proprio perchè è un collezionabile a cui ci si doveva dedicare anche per plastificare le proprie carte per mantenerle intatte, la bellezza del collezionare e di toccare con mano il proprio mazzo, la bellezza del cercare giocatori disposti a spostarsi per giocare o la bellezza dell' organizzare serate a casa dedicate a Magic, come anche si organizzavano (e si organizzano tutt'ora) giocate a D&D (voto personale negativo 1)
Voto personale totale 5 | Consiglio Magic a tutti quelli che ogni tanto vogliono giocare leggeri senza troppi movimenti di tasti..di telecamere e di piombo puro...,gioco strategico basato sulle carte il primo gioco creato di questo tipo...funziona come gli scacchi..ogni carta fa'un qualcosa...lo scopo e metterle a tuo servizio e' vincere la partita' ehheheh non e' per idioti ihhi voto 8.5 | Don't buy this version, it is a really limited game. Wait for a decent one.
For what I can see you can't really make your decks but just add cards to some existing deck. At best you can win new decks which is really worse than make a new one.
The only positive points are graphics and sounds. You can consider it an introduction to Magic, but a very limited one.
It is slow loading.
- 1997 Magic the gathering videogame was really better.
- Magic the Gathering Online (which is free) is comparable with this one | Fun but no where equal to the actual card game. The inability to fine tune your decks make this a casual timewaster or for new Magic players who want to learn the basics."
76561197992939661,24780,SimCity™ 4 Deluxe Edition,2.5833333333333335,"Simulation, Strategy",0,"SimCity 4 is arguably one of, if not the best city builder games out there. It is unmatched in quite a few ways.

In terms of graphics,, it's timeless. i'm amazed how well the visuals have held up over the years. I think the realism mixed with a distinct art-style is what does it. The not quite isometric camera angle and 3D assets go a long way as well.

Game-play and simulation is what really make SimCity 4 stand out though. You're not just zoning a bunch of RCI and watching all the money roll in. You actually have to be careful and manage your funds or else things will go south quickly. Yet at the same time, it's extremely rewarding to see your city succeed.

You're also provided with a plethora of ways to keep track of what's going on in your city. Not only do you have advisors and graphs; but you also can also turn on a bunch of different overlays to look for pollution, traffic, crime, etc. One of my favourite features though is the query tool. With this you can check how and where residents commute on top of other things.

With Residential and Commercial; not only can you choose 3 different density levels, but you can quite easily control the wealth too. There's also 4 different types of industrial (Farms, Dirty, Manufacturing, and High-Tech) with 2 density levels for all except farms.

I could go on and on about how great this SimCity 4 is but there's just so much. That's not to say it doesn't have flaws though. Vanilla traffic path finding is pretty bad, there are some game breaking bugs, and it just does not like modern computers very much. Fortunately most of this can be fixed with mods and some tinkering.

In the end i'd highly recommend this SimCity 4 to anyone who enjoys city building games. | The best city building game ever made. Runs surprisingly well on modern PCs too. For 2003 this shit was super ahead of its time, Im still waiting for someone to make a city builder that allows you to adjust peoples taxes based on their income. | Este juego es uno de los mejores clásicos en el género de Construcción y Gestión, pues si bien ya tiene 2 décadas desde que se lanzó en 2003, se nota que. Por ejemplo, podemos construir una región entera y gestionarla; terraformar terrenos cuando todavía no inaguramos una ciudad con el objetivo de, entre otras cosas preparar y proyectar qué tan plano debería ser para recibir una cierta cantidad de habitantes; hacer mapas personalizados de hasta 128 kilómetros de lado, equivalente a un poco más de una quinta parte del largo de la Provincia de Santiago del Estero, que serían 540 kilómetros, entre otros. | O jogo é muito divertido, e se você se dedicar a entender a dinâmica do jogo, você vai conseguir se divertir bastante nele! | Classic pc game. I have to reinstall right now to try and fix a crashing issue. Could just be my ancient pc. Super fun game!"
76561197992939661,202200,Galactic Civilizations® II: Ultimate Edition,1.85,"Indie, Strategy",0,"One of the best civ-esque 4X games in a space setting that in some aspects has still not been surpassed in 2025.


Pros:

+ All 12 races have unique tech trees, AI personalities, diplomacy text and more.
+ Chess-engine type dynamic AI that has not been surpassed in any other 4X game and plays by the same rules as you.
+ Truly impactful galactic event system that keeps each game fresh.
+ Lots of different strategies to excel in, from influence, economy, diplomacy to war.
+ Actually really nice soundtrack for a 4X game.
+ Ability to create and download custom races and ship styles. (You can totally set up all Star Trek races).
+ A lot of content after 3 expansions, both in mechanics and in campaigns.
+ Well balanced and bug free after many years of community patches.
+ Runs on any computer and looks alright if you max everything out.

Cons:

- it's a game from 2008, expect some really shitty CGI and a lot of videos and UI elements to look a little low-res on modern resolutions.
- No in-game encyclopedia leaves you looking through the included manual, ""Community Edition Guide"" and old forum threads to figure out the intricacies of gameplay mechanics as the game came out before community game wikis became commonplace. 
- Default ship designs are lacking, you are forced to use the ship builder to make optimized ship designs, this can be a chore and will lead to ugly designs if you can't bother to take the time to artfully place the modules.
- Ship designer does not let you modify the auto-generated designs.
- Suffers from the common ""Space is empty"" curse. No actual terrain, lots of uncolonizable planets and just deep space that is not fun or very distinctive either visually or strategically.
- Compared to stuff like Stellaris, planets are mostly samey as well.
- Civ4 style stacked combat system that does not really care for positioning outside of starbases.

 
Overall I would recommend it just for the very tight gameplay loop and good AI leading to very interesting gameplay. | O jogo é desafiador e bem completo. Cada raça tem vantagens e desvantagens e trazem caminhos distintos para a vitória. | Yet another fun 4x game franchise.

Check it out!"
76561197992939661,203630,Warlock - Master of the Arcane,1.55,Strategy,0,Fun.
76561197992939661,208140,ENDLESS™ Space - Definitive Edition,28.816666666666666,Strategy,6,"I like playing Stellaris but this one is less complex and therefor more relaxing especially for casual play. | An incredible game made obsolete by the even better sequel. I'd say it's worth a look, but more as a curiosity at this point. Soundtrack is worth taking a look at, too. | This recommendation is kind of late, especially in light of the fact that Endless Space 2 effectively made this game obsolete... but it is still a really solid game that I've been playing again with someone who doesn't have the second game.  So, you know, if you haven't played the second game and want to try them in order, this game gets very, very affordable during sales... wink wink. | Aged poorly, with no option for windowed fullscreen and plays poorly with other apps.  It feels very dated just opening it up and starting a new game.  You might enjoy it but it's exceptionally niche now. | Simple, fun, and addictive. Amoebas supremacy!"
