Steam ID,App ID,Game Name,Playtime (hours),Genres,Achievements,Reviews
76561198352793022,448510,Overcooked,4.216666666666667,"Action, Casual, Indie, Simulation",5,"玩了才知道只能本地联机不能远程联机，只能挂卡回本了。。。
除非能本地联机否则不推荐入手
等到开始玩这个游戏已经过了退款时间嘞 | дуже цікава кооперативна гра, в яку можна грати й поодинці. але з друзями чи сім'єю набагато веселіше! проходити цю гру було просто розвагою. іноді гра легше, іноді — важче, але це допомогає створити нові спогади в кругу рідних. навчитися грати не надто важко, старше покоління також зможе розібратися у ньому, завіряю. особливо з геймпада.
якщо Ви бажаєте зібрати свою сім'ю та в комфорті провести ігровий вечір, це дуже навіть хороший вибір, який варто включити в нього. а також якщо Вам просто подобаються ігри типу ""приготуй-а-потім-віддай-відвідувачу"". | Comprei Overcooked 1 quando estava em promoção, mas não recomendo comprar esse jogo hoje em dia porque nós já temos o Overcooked 2, jogo infinitamente melhor que o primeiro. Não quero me alongar muito. Comprem Overcooked 2! Vai se divertir muito mais (se possível com DLC). | Muy buen juego, es igual de estresante que divertido. 11/10!!! | 10/10 this game is really hard to finish all the achievement. i really rage at the ice level because its slippery"
76561198352793022,513450,Drop Alive,2.533333333333333,"Casual, Free To Play, Indie",6,"Это не игра, а максимально тупая и кривая зaлупа, хуже флеш поделий с яндекс игр.
Начинается все мило, типа там странная чудо капелька путешествует куда то с кухни, проходя через страшные трубы, электрические провода и море шипов. Заканчивается все тоже мило - капелька попадает в лес и типа живет там долго и счастливо. Присутствуют разные механики - капелька может попасть на раскаленную трубу и превратиться в тучку или заморозиться, каждое движение уменьшает ее размер, вплоть до исчезновения. По ощущениям, разработчики вдохновлялись Gish,  но получилось кривое и тупое поделие, постоянно убивающие штуки какими то краями невидимых пикселей задевают тебя, в самом конце лично я еле прошел, потому что в середине карты нужно дождаться, пока под землю уйдут шипы и прыгнуть туда, и 9 из 10 раз тебя при этом убивает, а потом начиная весь уровень с начала. Я не знаю, как это попало ко мне в библиотеку, видимо с каким то гифтом на саундтрек, и я искренне жалею о двух потраченных часов жизни на это вот, так что если ты видишь этот отзыв - не играй.
P.S.
После прохождения открывается режим спидрана, пройди всю игру снова на время. Что показательно, прошло 5 человек. Из 1.5к, оставивших отзывы на игру, и еще большего числа в целом запускавших ее. Хаха."
76561198352793022,397060,Faeria,45.06666666666667,"Adventure, Indie, Massively Multiplayer, RPG, Strategy",0,"Это лучше и интереснее, чем Hearthstone (и начальный, и нынешний ужас). Но это как с перцем, который жжётся дважды. Или яхтой из Рок-н-ролла. Как от любой ККИ получаешь истинное наслаждение дважды: когда начинаешь в неё играть и когда бросаешь это нафиг. | Люблю карточные рогалики. Люблю гексагональные тактические битвы. Но это откровенно слабая игра. Пытался проникнуться ей 10 часов и не смог. Скучные сами карты, простые тактики и очень много душнейшего рандома. Нет, нет, не того прекрасного рогаликового рандома, который дарит разнообразие каждой битвы, и заставляет тебя на лету придумывать тактики, а рандома - когда у врага просто может выпасть карта ""Я победил, ха-ха-ха"" или у тебя карта ""А чего ты мне сделаешь?"", и зачем ты собирал крутую колоду остаётся загадкой. Плюс это порт мобильный донатной игры. | Faeria is fun. Okay, I can see myself spending 10 more hours on fighting AI on Pandora Mode. I already spent 28 hours. The rest of the game depends if I can push myself over the skill cliff of deckbuilding, because it's really hard. I can recommend this game very easily. I get to max out the utility of every monster, every decision, and win a lot.

But let's go into the reasons why this game isn't successful. NOTE: I go against AI and don't really compete.
- Faeria looks like a typo to a lot of search engines. It's very close to Fairy.
- You don't get to walk around. Like every other trading card game, you battle and these battles can get lengthy. There's no rest stop besides staring at the card collection.
- The campaign mode is fighting random NPCs with one-liners and that's it. There's no story, no satisfying closures besides winning, no secrets to unlock beyond the loot boxes of cards. The boss battles do have that unfair advantage, but there's no extra flair to them so they still look like normal NPCs to fight. While you are building a card collection, most people won't feel the dopamine of progress.
- In a fair match, the tension is not there for a lot of mid games. You either steamroll or get steamrolled. This might be because I play very defensively and haven't touched the aggressive cards. This might also be b/c I don't play competitively. I like steamrolling, but variety is the spice of life.
- Most of us will never ever beat this game, because the hard challenges are really hard. Many games can split the difficulty into Easy Mode, Normal Mode, and Hard Mode. This game doesn't split those modes, it blends them all together (easy stuff first ofc) and you know, not everyone wants to play Hard Mode. Like I said, my next 10 hours are probably going to be Pandora Mode and ignore the rest of it.
- I've fallen into playing very defensively. Like I ALWAYS go for the faeria well on the first turn. This might be a me problem, but I feel like it's the strongest strat.

What is Pandora Mode? You build a random deck 1 card at a time and play 6 random NPCs in a FAIR match. And there's rewards for it.

But again, I like the game. But again, I like utilizing every card to the most of its ability, being very goal-orientated when I place new land, and then steamrolling my AI opponents."
76561198352793022,544730,Catan Universe,6.933333333333334,"Casual, Strategy",8,No Reviews
76561198352793022,582500,We Were Here,5.75,"Action, Adventure, Indie, Free To Play",15,"Fun demo like game definitely try it and you will be hooked to play the whole series | Platinei esse jogo e ri muito com a modin demorando 30 minutos pra entender como resolver o puzzle, jogo bom, mas difícil de entender as vezes. 

Jogo: 8/10 | Great idea, TERRIBLY implemented. EVERY puzzle has glitchy instances and unclear interactions. The game also has death instances that require you to restart the lobby with no option to reset without doing so. 

SOOO frustrating | A game of horrible horrible betrayal and heartbreak or a game where you both know how it ends [spoiler] and neither of you wants to abandon the other so you argue longer than you played through the puzzles about who gets the privilege of sacrificing themself. [/spoiler] I love the replayability of being able to switch from your original role and still get an entirely new experience during a second playthrough. 7/10 | Sevgili veya arkadaşla oynanabilecek güzel bir oyun, bir de yanınızdaki salak değilse 3 saat kadar sürmez 😘😘"
76561198352793022,597970,Age of Rivals,35.3,"Indie, Strategy",0,"Fun time waster, but I'm glad it's cheap. The gameplay is quite good but there's no real difficulty option or curve."
76561198352793022,598810,Carcassonne - Tiles & Tactics,21.083333333333332,"Casual, Strategy",0,"If you're going to play against the AI, it doesn't take advantage of fields very much. You can really cheese out some victories by dropping down some meeple to snatch up a good 30-50 additional points that way, which more often than not ends up being the deciding factor in the game. (Much like in the real life board game.)

That said, I own multiple versions of this game, to include the IRL version. One thing that kind of irks me that this game doesn't do is allow for multiple base sets to be played for a longer game. Laying down a colossal amount of tiles for a long-play has always felt part and parcel with Carcassonne (especially IRL), and that experience is missing from this one. | It's a good game, i play it a lot with my friend but CAN YOU PLEASE UPDATE IT, IT'S BUGGY AS HELL! | Great strategy game that is more complex than it first appears. The skill parts of the game involve thinking about how to use the puzzle pieces in ways that help you score points but also make your opponents castles difficult to finish. Playing against all humans in person is much more fun than a computer game cause when you pull that killer tile against your buddies and know exactly where to place it for full advantage...it is very satisfying when a good plan comes together!  If you like Catan but get 2D12 dice fatigue, this game is perfect. No Dice in Carcasonne means less luck and more skill. Also, i highly recommend the expansion packs. The basic game with the River is an ok starting point, but get the packs for variety | perfect adaptation. so much easier to keep track of scoring (especially fields) than playing the physical game | Hele leuke game, ook dat je niet alle kaarten meer op tafel hoeft te leggen en nadien weer te moeten sorteren en opbergen, bespaard veel tijd, alleen jammer dat niet alle uitbreidingen op DLC beschikbaar zijn. Zalige game voor uren, alle regels goed kennen is een vereiste."
76561198352793022,619150,while True: learn(),10.866666666666667,"Indie, Simulation",9,"В конце игры присылают оффер на З/П в 300К (нет).

Ладно, навалим чутка серьезности, НЕЙРОСЕТИ и ГЛУБОКОЕ ОБУЧЕНИЕ всё таки. Но переживать не о чем: у нас тут визуальное программирование, с которым справится даже школьник.

Игра предложит серию головоломок, цель которых (внезапно) - сортировка данных. Роль последних выполняют белые, красные, синие и зеленые квадратики, кружочки и треугольники. Сортировать их нужно при помощи функций, которые делят фигуры на основе формы, цвета или комбинации того и другого.

Задания можно выполнять на ""золото"", ""серебро"" или ""бронзу"". Оценка зависит от времени работы составленной последовательности и количества использованных функций.

За задания дают денежки, которые можно потратить на апгрейд своего ПК (приводит к ускорению движения фигур, работы функций и т.д.), косметику для комнаты и персонажа, функции для решения головоломок или внешний вид котика.

Сами головоломки не сложные. Обязательные составляют ~40% от общего числа, остальные - побочные, можно пропустить. Я прошел все на ""золото"" часов за 20. Если не хотите напрягаться, то пробежите на ""бронзу"" часов за 10.

Главная же ценность - это ссылки на статьи, видео и курсы, которые приводятся для используемых функций. Если тематика игры вас заинтересует - погружайтесь. :)

К итогам. Игра стоит чуть дешевле банки тушенки от ""Яндекса"", проходится за несколько вечеров и дает довольно общее, но все же релевантное представление о работе нейросетей. Сводя к паре слов: НАДО БРАТЬ.

P.S. Если таки будете погружаться, то используйте нейросети для того, чтобы разобраться в нейросетях. ;) Ловите ссылочки:

1. Для поиска и вопросов - DeepSeek: https://chat.deepseek.com/
2. Для поиска и саммаризации - Perplexity: https://www.perplexity.ai/
3. Для поиска и саммаризации - Liner: https://getliner.com/
4. Для перевода на русский язык - DeepL: https://www.deepl.com/en/translator
5. DeepL, но в виде плагина: https://www.deepl.com/en/chrome-extension

Все сервисы работают в РФ без VPN. | I tried so hard to make sense of this. it reminds me of when a math teacher told me that he could not really explain how it was done because it was easy for him. the game does not provide feedback and the tutorials don't really generalise on what we are trying to do. watching the videos and other resources left me quite lost in how it related to the game and i could not even get chatgpt to walk me through. i even looked up a walk through of one puzzle thinking i would at least be able to reverse engineer what was done and figure out why it worked but even then, the solution i found as solving for gold on github only solved for silver for me and i am just giving up. there are lectures on linear algebra that make more sense. just not for me I suppose. | Fun puzzle game! You learn some general machine learning concepts and you will start to think like a programmer. But you won't learn anything in the game that you can apply irl. I use it as a way to train my brain a bit to solve challenges that you can come across while programming/machine learning in a visually fun way while following a course on the side and that works really well for me! | 主线非常简单, 支线全金牌有一点点难度, 很多内容和事实上的基础理论差距比较大, 只是纯套了个壳 | 这游戏在“游戏内容”上包含的专业知识含量及其有限，基本是挂了名字然后给包装的不成样子，导致他充其量是一个“普通”的益智游戏，而且关卡设计还很烂。这是个让你筛选数据的游戏，但是他关卡中大部分的数据是3个颜色和3个形状排列组合，只有这9个来回倒腾，重复度气人。好不容易碰到自动驾驶关，他给设计成把相关功能拆分掉，每关在给你加回去一个，就这么水了五六关，在你还想搞明白“这些滑条是干什么用的啊？”的时候，没啦，没关卡啦。机器学习，终于等到训练ai的时候，体验是？点按钮，等一会儿，点按钮，再等一会儿，然后下一关告诉你上一关训练的ai可以直接使用了，不用再训练了。"
76561198352793022,666140,My Time at Portia,124.65,"Adventure, Casual, Indie, RPG, Simulation",26,"战斗系统一坨屎，建模粗糙得要死，很多地方半成品，玩到后面很重复
但是好玩，在这里所经历的一切我都历历在目，接下来该去沙石镇了！ | 总体来说是好玩的，但是缺点也不少。
最首先的就是战斗系统，真的要被战斗系统的屎手感恶心死，然后这个游戏的战斗元素又非常多，导致游戏体验直线下降。
然后是建模，人物真的很丑，配音虽然有全配，但是很奇怪。
再就是游戏明明是国产游戏，但是角色名字是外国人名字，商店招牌是英文，不知道制作组是什么意思，给人一种屁股歪歪的感觉。
我玩的时间不是很久，因为玩的头晕，每次玩一两个小时就犯恶心，但是游戏是好游戏，每次都是玩的晕的难受才关游戏，总体还是推荐大家玩一玩的。 | Absolutely lovely game! Very calming and not very difficult to get into, at least I didn't think so. Definitely looking for to the other My time games. | okay having played My Time at Sandrock first made this game seem, clunky and the freeking stamina bar for running was frustrating, the control lay out also frustrating,  i got 5 hrs in and had to stop.  i was just too frustrated with most of the machanics of this one.  I dont know if it would be the same had i played it first.  i found the mines too dark to really see proprerly which made that difficult. if theres a remake please make it more like sandrock  control and UI wise also the save feature is stupid that needs to change. | Unfortunately there are a ton of bugs, and the devs move on to other games, rather than fix them or add more content. It's fun for a couple of hours, but beyond that, it gets frustrating, and eventually just boring. Way too much $$ for a game that doesn't get updated or refreshed in any way. Stardew does  a much better job for a fraction of the price."
76561198352793022,688770,TETRUX: Online,2.216666666666667,"Action, Casual, Indie",0,"Just like the traditional one, but very flexible for different pieces and games."
76561198352793022,743450,Monster Prom,10.666666666666666,"Indie, Simulation",11,"One of my favorite dating games. The premise is so good and clever, it's a play on cliches about monsters that we know with funny twists. Monster school is obvi a great idea (hello fellow MH lovers) but now you can date them? I simply cannot love it more.
Humor is funny, over the top, with lots of absurdity. Well sometimes can be even a little gross but I think it's one of the streghts of the writing, that the game is not scared to make fool of itself or be too much. 
Love it love it love it | 蛮无聊的，打了完整的两轮最后实在忍不住退款了。比起攻略角色其实更像是收集向游戏，每一轮可以刷新出一些新事件只不过每个事件也都没什么有趣的内核。药物滥用和滥交的出现频率太高显得很刻意，有一种吹嘘感，belike为了朋克而朋克的反叛或者未成年靠黑深残来强装自己有品位。 | The game itself is hilarious and entertaining but the mod tool is even better. It makes the game easy to mod even for beginners. All in all the game is a 10/10. | Monster Prom is silly, unique, and has such cute art. The writing is fun and it's so re-playable. I've gotten all my roommates and their friends into this game, we play it whenever we have some free time outside of classes. You can play solo or with some friends and it's absolutely the most fun game to play for a chill night in. We get so hyped over discovering new endings or winning over the characters. Couldn't recommend Monster Prom enough, I can see all the love that went into it. | I played this game solo while streaming to my friends and fumbled 3 times in a row, then played with my friends and failed another couple times. Despite how difficult the game can be it is actually incredibly fun and I love screaming with and at my friends when we play this game together!"
76561198352793022,758870,Kynseed,36.516666666666666,"Adventure, Indie, RPG, Simulation",0,"3dm论坛里面的汉化补丁不仅含有病毒还会使游戏闪退。
ps：开发者在几年前ea阶段就承诺会更新中文（看评论区是2018年七年前），然而现在更新了韩语都没更新中文。 | Kynseed is a game that I followed since early access. That said, I didn't buy the game until after many of the newest updates. 

It has gone through SO MANY changes and updates that makes this game now one of my top favourites on Steam besides Stardew Valley. 

I have noticed it's being compared a lot to SDV and Story of Seasons (Harvest Moon for the old school lovers). And I have to say that comparison is completely off the mark for me. 

Yes, Kynseed has farming, fishing and cooking that gives it a similar vibe to SDV of SoS but that's where the similarities end for me personally. 

Kynseed is SO much more, in my opinion. It has so many more mechanics when it comes to mini-games, owning a shop, the battles against monsters in the Woods, the story and lore that goes with it. Even the cooking is so different (I especially have a hate-love relationship with the soup making)

The characters you meet, the skills and funny traits you can sometimes find on your neighbours or yourself can cause comical interactions (looking at you Flatulence trait) and the best part (again) for me personally, is the fact that you can waste away your days without being forced to sleep as an adult. 

I love that I can take my time with both the story and my character. If I want to offer all my years of life to Fairweather to get all the arcane items, no problem! You get an orphan to take the Kynseed over from you and begin anew. Or if you got married and had kids, any adult child can be your heir and voilà ... new start with more traits and better stats (because of course the next gen is always better LOL XD) 

The world of Kynseed is your oyster. For me this is perfect, I don't have to min-max anything, I don't need to be perfect, I don't have to rush to get things done because there is no time constraint. 

To someone like me this is relaxing AF. 

All that said and done, the only negative point I personally have with Kynseed is the star rating conditions of nearly everything. OMG I'm mean seriously, if there's anything that could use a bit of QoL update it's that. Some items like fruit or fish have such specific star rating requirements that I just ignore it most of the time, unless I need high quality for skills trees or if I just got lucky. 

All in all if you're like me and you love taking your time just running around gathering items, or forging at the blacksmith or being the best cook in all the Havens or sharpening your weapons to take on all the monsters or owning every single shop the Havens have to offer or simply raising a family and watch as the generations after you grow up...

Then Kynseed is the place to be. 

 | I bought this game in 2019 and forgot. I just spend four solid hours in this world, and I'm going back in!! The updates are so drastic but feel natural! There is SO MUCH to do, it's like every farming sim/colony sim/dating sim packed into one game. I didn't feel overwhelmed by all the stuff, it is introduced in a way that did't rush me. KISSES TO KYNSEED (edited to come back and say the story is wicked crazy, yo!) | Na minha opinião, o melhor jogo desse estilo. 
Além de cuidar da sua fazenda, o jogo oferece uma história muito bem contada, cheia de detalhes e fantasia. As batalhas são desafiantes nos últimos estágios e a punição é até um pouco severa demais (o que não estraga a jogabilidade).

Por ser um jogo de acesso antecipado, acredito que ainda vá implementar muitas coisas (eu espero!). Recomendo fortemente, já se tornou um dos meus preferidos.

OBS: Coloquem o jogo em português-BR! | need chinese！！！！
画风超级好看，在b站看了无数次试玩后即使没有中文也买了。但是再好的游戏没有中文也会阳痿，毫无食欲。让人受伤的是有日文有韩文，竟然没有中文，中国这么多人口，为啥这么多游戏就是不出中文呢。看评论最新消息制作商说已经在制作中了，希望在今年中旬能有中文，另外看测评说人物对话比较重复，希望能再丰富一些。加油！！！不要辜负了这么好看的画风，我相信出了中文一定很多人愿意买的。"
76561198352793022,766040,Gloom: Digital Edition,5.05,"Casual, Indie, Strategy",0,Multiplayer removed after purchase.
76561198352793022,368230,Kingdom: Classic,2.5166666666666666,"Indie, Simulation, Strategy",8,"This is a very chill game, that has you use your brain - or read a guide if you're dumb like me.
It's free and very light so I totally recommend giving it a try!


---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☑ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☑ Kids
☑ Teens
☑ Adults
☑ Grandma

---{ PC Requirements }---
☑ Check if you can run paint
☐ Potato
☐ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Game Size }---
☑ Floppy Disk
☐ Old Fashioned
☐ Workable
☐ Big
☐ Will eat 10% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☐ Easy to learn / Hard to master
☑ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☑ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☑ Some lore
☐ Average
☐ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond

---{ Price }---
☑ It's free!
☐ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☐ 9
☑ 10
 | There is no menu screen and the game doesn't tell you anything past the first 2 minutes. Nothing happened and I got bored after a while. There was less happening in the game than my Wallpaper Engine desktop.
1/10 | Objetivo de esta entrega: Resistir

No es dificil llegar a los 100 dias si armas una buena defensa... ""quizas vuelva a conseguir el logro en este cuenta nuevamente otro dia"". | Jogo bom e curto, zerei na terceira tentativa. Um pouco repetitivo, mas valeu a experiência! | A fun, easy-to-learn, hard-to-master side-scroller. Genuinely enjoyable, if quite small. If you enjoy this game, play Kingdom: Two Crowns and Kingdom: New Lands, the sequels to the Classic version. I've spent over 100 hours between the three games (across multiple platforms) and find it so easy to jump back in after a break for a few hours of kingdom-building fun. Get this game, it's worth it!"
76561198352793022,496300,Kingdom: New Lands,22.116666666666667,"Indie, Simulation, Strategy",12,"It's a nice game but... It's like the first one, but with 10% more stuff, and 15€ instead of free so... Yeah, get the first one just to be sure you like the game, then if you get bored of the first one maybe get this second one.


---{ Graphics }---
☐ You forget what reality is
☐ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☑ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☑ Kids
☑ Teens
☑ Adults
☑ Grandma

---{ PC Requirements }---
☑ Check if you can run paint
☐ Potato
☐ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Game Size }---
☐ Floppy Disk
☑ Old Fashioned
☐ Workable
☐ Big
☐ Will eat 10% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☐ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☑ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☑ Some lore
☐ Average
☐ Good
☐ Lovely
☐ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond

---{ Price }---
☐ It's free!
☐ Worth the price
☑ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☑ 8
☐ 9
☐ 10
 | Meus arqueiros simplesmente correram para fora da muralha e morrem pros bichos, não sei se foi bug ou se eles são simplesmente burros | gra ma fake recenzje zbyt dużo jest pozytywnych w tą gre się nie da grać. npc chodzą powoli zanim przejdzie z jednego końca na drugi bazy potrzeba dwóch dni w gierce. żeby zrobić rekrutacje trzeba iść po nich do lasu przy ich prędkości poruszania się jest niemożliwa ich rekrutacja bo w nocy ich dojadą. giga fake nie polecam ! | Fantastisch ogenschijnlijk eenvoudige game maar met een avontuurlijke uitdaging! En van Nederlandse bodem. Pixel art, origineel ontwerp in de Kingdom series. Deze is nog leuker dan Kingdom Classic. Aanrader! | Um dos meus jogos favoritos.
Adoro o sistema de evolução dele. As conquistas... Ele é um jogo calmo. Perfeito para jogar de forma solitária mesmo. Mas também divertido para jogar em conjunto com alguém. 
Trás uma apreensão em alguns momentos rsrs 
E resumo. Um jogo simples mas muito bem pensado, e desenvolvido. :)"
76561198352793022,821880,Idol Manager,81.2,"Indie, Simulation, Strategy",46,"Ых, уже давно играл и лень расписывать, но советую игру к покупке и прохождению. Я вне айдол культуры и практически не интересуюсь современной азиатской культурой, но мне игра очень понравилась. Может когда-нибудь нормально распишу обзор) | Esse jogo é completamente Viciante, do melhor jeito possível. Passei muito tempo procurando um jogo parecido e nunca consegui. 

Por mais que pareça um pouco dramático e exagerado, eu acho esse jogo único que deveria ser um nicho. Adoro as mecânicas de fazer músicas e poder personaliza-las. Minha parte favorita são os eventos que dão vida as Idols, onde elas podem reclamar, sugerir coisas e você pode decidir o que quer fazer.

Fujimoto e nosso rival tem bastante personalidade, caí igual um tonto na lábia do Rival para largar aquele acordo da TV. Ver uma das Idols sair da agência e depois voltar foi uma tirada boa. Estou longe de ter explorado todo o jogo, e estou ansioso pra tentar.

A parte de ganhar dinheiro de longe é a mais desafiadora e minha parte favorita. Obviamente o end-game depois de todas as quests é meio tedioso, mas até lá é uma jornada incrivelmente divertida. Recomendo todos, principalmente a entusiastas de simuladores de empresas, pessoas interessadas em na cultura e crítica a industria de idols e qualquer um que se interesse em ter uma boa gameplay casual :) | Fun game but difficult and with endless money it quickly gets boring. | なかなか面白いのでは？
ゲームオーバーばっかだったけど
コツ掴んできたら黒字になってきて
楽しくなってきた♡ | Товарищи, всем советую пройти данный шедевр, после прохождения этой игры я только и думаю что улететь в японию и открыть свою айдол группу. Игра вызывает неподдельные эмоции, как отрицательные так  и положительные. Я готов умереть за моих девочек, я горжусь ими и своими сотрудниками и мне очень стыдно за те проблемы что я им создаю. Вообщем мои рекомендации не пожалеть и купить этот шедевр"
76561198352793022,829660,No Time to Relax,38.15,"Casual, Indie, Simulation, Strategy",38,"Nuilt off of Jones in the Fast Lane with many much needed improvements. The AI is a bit stronger and the graphics are decent. Enough diversity to make repeat games interesting.
One negative, you can't see what week you are in, and you can't see what the CPU players stats are - where JITFL you could | faz alguns dias que nao consigo jogar ja instalei em outro pc formatei e continua com o mesmo bug encontro a partida online, e crash sempre quando troca a minha vez com outro player. | A lot of fun with friends and I think the ideal experience for us was playing with either no timer or a very forgiving turn timer to get used to the game, then go back and try to play more hectic with the round timer. Kind of like a goofy style Game of Life. Good for a few sessions with friends for sure. Once you play a few though the game seems to really only change based on how you play it. Love the style of the game though and getting immersed in the rat race. 

Excited for the dev's new game to have increased replayability and such! Would love to see more random event cards too and perhaps a better mix of positive and negative random events.

Fun pickup here though if you have 1 or more friends who you can play with and have fun laughing at each other's mistakes or successes. | 这个游戏还挺不错的，就是再更新一些地图或者玩法就更好了！！！ | i had so much fun playing this game. the mechanism, randomness, and complexity is really enjoyable. this game is even better if you have friends to play with. however, there are some glitches that sometimes appear and it really ruined the game. the glitches are: 1) timer filled up right after the turn started so it just skip the player's turn. 2) when you buy some ""sabotage"", there is a possibility that it doesn't appear as if you didn't buy it in the first place. i found out that this glitches only appear when 1 or more player's internet is slow. hope they'll fix it!!"
