UserID,Page,Game,Rating,Review,Playtime,PostedDate,Status
76561198004572694,4.0,,Recommended,"Puzzles area bit meh, but down voting mostly because the controls are frustratingly awful. I shouldn't have to be zoomed all the way in to something to be able to interact with it.",3.8 hrs on record																					(3.0 hrs at review time),,
76561198004572694,18.0,,Recommended,"Not the usual top notch quality from artifex, but still a decent casual HO game. Decent voice acting, mediocre story/graphics.  The hidden object scenes could have used better resolution. Overall, still worth a few bucks.",6.0 hrs on record,,
76561198004572694,9.0,,Recommended,"In all honestly this feels like a cheesy ass mobile game. It wasn't too bad until I hit the second town and got tasked with saving a Donkey, Old Nell. Towards the end of the dungeon....I get a pop up telling me I am at a junction. To the left is treasure, to the right is Old Nell. So naturally I go right.....MY RIGHT. The ♥♥♥♥♥♥♥ geniuses that somehow failed basic UI/UX designed decided to use the right of my party. Which makes NO ♥♥♥♥♥♥♥ SENSE YOU ♥♥♥♥♥♥♥♥ MORONS BECAUSE THEY ARE ALL FACING DIFFERENT DIRECTIONS. I cringed so ♥♥♥♥♥♥♥ hard at the game design 101 failure that I lost braincells. To top it all off, after finishing the treasure fight and going TO MY ♥♥♥♥♥♥♥ LEFT I get ambushed DURING the boss fight, then get ambushed another TWO ♥♥♥♥♥♥♥ TIMES right as I get done clearing out the enemies. Each ambush was another 3-4 bats and like 5-6 spiders.  Ended up losing 3 party members because apparently webs are stronger than ♥♥♥♥♥♥♥ steel and there isn't much you can do with 3 of your members constantly webbed. I'm going to give the main campaign another go, but I can't recommend it after experiencing that nonsense. Also - side note, you get the same 4 stale characters unless you spend $3 a piece on the other ~6.",3.4 hrs on record																					(2.2 hrs at review time),,
76561198004572694,20.0,,Recommended,"Was an excellent game. Its a bit short, but easily worth 10 bucks. The voice acting from the narrator is great, the atmosphere and visual style of the game is nice as well. The story is a bit meh, but its not horrible.  The game has decent puzzles, but you might find yourself getting stuck every so often. For an indie game, it delivers excellent quality.  I'd would definitely recommend for anyone that likes puzzle/adventure games.",8.0 hrs on record,,
76561198004572694,7.0,,Recommended,"Not worth $12. The mechanics are a bit repetitive, but are good enough to enjoy mindlessly sucking things up. The story and dialogue is as if some 5 year old toddler wrote it. I quit at the 3rd time they made me sit through this stupid text conversation. 1 minute straight of just mashing buttons to get out of the crappy dialogue. Remove that crap from the game or add a proper skip option and its decent.",0.4 hrs on record,,
76561198009353718,10.0,,Recommended,"eat a man and be fed for a day, teach a man to eat and he will be fed for his whole life",1.6 hrs on record																					(0.4 hrs at review time),,
76561198009353718,2.0,,Recommended,"the game is great, had a lot of trouble starting to play the game because ive seen the show. this game is worth the playthrough. i dont like the concept of you having to complete the story to get the skins and game alterations. there is just too many games to play, sadly i dont replay games.",8.9 hrs on record,,
76561198009353718,4.0,,Recommended,this ♥♥♥♥♥♥♥ ♥♥♥♥ crashes to often i just won a 36:1 in the casino roulette after loosing about all the chips and then it crashes gAAAAd DAAAm!,7.8 hrs on record																					(6.4 hrs at review time),,
76561198009353718,16.0,,Recommended,"creepy, miss some jump scares",40.3 hrs on record																					(4.8 hrs at review time),,
76561198009353718,13.0,,Recommended,"nearly impossible to beat, but everyone can enjoy the fun parts of it.",17.1 hrs on record,,
76561198011803825,1.0,,Recommended,"This game is one of the worst ports ever to grace modern PC gaming. A cap of 30 frames per second, 720p limit, Games for Windows Live integration and impossible-to-use mouse + keyboard controls makes playing Dark Souls on the PC a chore. That is, before you install a mod called DSFix. Suddenly, most of these problems disappear, and now you can enjoy one of the best, yet incredibly overrated action RPGs to date. Often people cite Dark Soul's difficulty as one of the strongest points, but it's not so much difficult as it is punishing. Idiot moves will often result in a quick death, and further idiot moves will result in a loss of the souls you have collected, a significant setback for your character's progression. As opposed to the instance-based Demon Souls, Dark Souls is an open-world title where you fight through insanely atmospheric environments to grow stronger and defeat incredibly tough boss monsters. It began as a niche title due to it's old-school RPG gameplay mechanics but soon found a large cult following from it's PC release despite all of it's obvious pre-DSfix problems. It's often quoted as the GOTAY but frankly there are plenty of glaring flaws with it as well. The first half of the game where you learn how to not die every five minutes is exciting, and full of incredible environments which rise your exploration-boner to heights which you've never seen, but once you've understood the combat mechanics well enough and reach the second half of the game things seem to slow down quite a bit. You're faced with uninspired areas, a few boring bosses, and an anti-climactic ending. As soon as you understand how to parry hits and dodge properly the game almost becomes trivial. Though you must understand that I only feel the need to criticise this title due to the overwhelming respect I have for it. Combat is responsive feels weighty, as huge swords and maces should. The integrated multiplayer into the single player experience is incredible, allowing plays to leave behind hints and messages for people in other games to come across, as well as be summoned into other player's worlds to help them progress. In total your first playthrough should accumulate about 50+ hours of unique game content, which is more than enough for what you pay for. Unfortunately, as I said at the beginning, you need to jump through a few hurdles to get to the fun, of which includes buying a controller before you play. A large investment for one game, but I highly doubt you'll be disappointed with what Dark Souls has to offer.",98.8 hrs on record																					(91.5 hrs at review time),,
76561198011803825,1.0,,Recommended,he really towered that pizza,29.8 hrs on record																					(15.1 hrs at review time),,
76561198011803825,1.0,,Recommended,"If you're new to Isaac, consider holding off on this DLC until you have dived further into the game, namely once you've defeated the Cathedral and Seoul bosses a few times. By that point you'll probably know by then if you want to progress any further. A big point to note about Repentance is that the target audience is people who have already played up to the Afterbirth+ expansion and want more challenges. For this reason, this DLC will be VERY hard for newcomers and casual players. Whilst there are a bunch of quality of life changes and some really neat new items, a lot of the content (namely the new floors and new characters) are locked behind some challenging barriers, with a lot of the really cool items you might have seen on youtube or something being locked behind some of the most challenging content the game has to offer. But for me, this DLC has gotten me hooked on the game again, so I recommend C:",0.0 hrs on record,,
76561198011803825,1.0,,Recommended,Is Wheel of Fortune going to pay off this time? Nope!,86.2 hrs on record																					(65.8 hrs at review time),,
76561198011803825,1.0,,Recommended,"Whilst the story is fairly average this game has some of the best third-person shooting you'll ever experience. Replayability is stunted with un-skippable cutscenes but mods can fix that, apparently.",46.6 hrs on record																					(38.4 hrs at review time),,
76561198037222425,5.0,,Recommended,"I'm only a few dungeons in, they've just introduced merging, and have so far been stuck with the 1 main character and a couple of partners, but I have to say this is NO GWR.  While it retains most of the same mechanics, these dungeons feel like they have such limited item and monster pools so the levels are really tedious.  Also painful to me, at least in these story dungeons, death is so meaningless.  Something kills you?  No problem warp right back to that dungeon with all your gear and exp and try again.  Face something too tough?  Also, no problem, just redo an earlier dungeon to grind up enough so that later dungeon is no longer a threat.  The post story stuff can make or break this game, but as a guy not at all interested in the story and just wants a fun Mystery Dungeon game, you're far better off with Touhou Genso Wanderer: Reloaded. I'll happily update this review if my mind changes.",9.4 hrs on record																					(6.4 hrs at review time),,
76561198037222425,16.0,,Recommended,"I long assumed this was a sequel to TGW:R, but in fact, it is more of a prequel. As explained to me on Discord when comparing this to TGW:R... ""TGW Reloaded is the definitive edition of the remaster of Mystery Gensokyo 3(Fushigi no Gensokyo 3): Tower of Desire. Without any DLC, it contains the base game, the Mononobe no Futo and the Seven Trials DLC, The Bullet Reporter, The King of Fairies, and Miracle Ambitions (aka Versus Miracle Party), which were all absent from the original release of Mystery Gensokyo 3: Tower of Desire on launch, January 31, 2014. These were all included in the remaster: ""Mystery Gensokyo: Tower of Desire -RELOADED-"", released in NA on March 21, 2017. The only story DLC missing from that version was Clock Remains, which was released July 20, 2018, and also not included in the Steam and Switch version released as ""Touhou Genso Wanderer -RELOADED-"" on October 25, 2018, and was released instead as additional DLC. Lotus Labyrinth R is the remaster of Mystery Gensokyo 2(Fushigi no Gensokyo 2): Miracle Party, originally released December 30, 2011. Aside from additional characters, the game has no story-adding DLC."" So what this means is in many ways it is a bit of a step back, losing a lot of TGW:R's crafting mechanics, weapon evolving, and item resonance mechanics. We do at least get to play as HUGE parties (imagine as opposed to having 1 AI partner shooting off skills at random, 19 AI allies doing as much) and you get access to some characters not included in TGW:R.",33.5 hrs on record																					(4.4 hrs at review time),,
76561198037222425,26.0,,Recommended,"A great add to your pinball sim collection.  While not an attempt to emulate real life tables (Pinball Arcade or Zaccaria), nor attempting to wow you with a surreal pinball table based off a random film IP, Made of Bits have managed to create something really addictive here. I think the biggest hook of this series is its mod unlocks.  Each table in this game have all sorts of clever modifiers you can add to the game to either add new modes or give you extra bonuses for certain actions.  To unlock these mods you need to earn tickets which is done by either rolling the ball over these said tickets when they appear in a game or complete daily quests (that can be goals tied to a specific table you've unlocked or something generic you can do on any of the tables).",28.2 hrs on record																					(6.2 hrs at review time),,
76561198037222425,5.0,,Recommended,Such an elegant merging of roguelike and pool.  My only whine is a wish there was some sort of stat tracking but I'll concede that could be tricky as the game is so configurable.,2.1 hrs on record																					(1.1 hrs at review time),,
76561198037222425,19.0,,Recommended,It feels almost like a rogeulike deckbuilder using Reigns like mechanics.  Very original.,3.3 hrs on record																					(3.1 hrs at review time),,
76561198060315786,1.0,,Recommended,.,15.9 hrs on record																					(7.0 hrs at review time),,
76561198060315786,1.0,,Recommended,eu te dei love love love tu nao kiss kiss kiss kiss,15.2 hrs on record																					(7.8 hrs at review time),,
76561198060315786,1.0,,Recommended,Nice story and nice settings. A really true masterpiece in the same spot as BioShock,27.2 hrs on record,,
76561198060315786,1.0,,Recommended,If you have a friend to play coop it is a fine game. Otherwise it sucks,24.6 hrs on record																					(19.7 hrs at review time),,
76561198060315786,1.0,,Recommended,"Nice game, nice visuals, nice weapons, nice plasmids, and nice story.",21.8 hrs on record																					(10.4 hrs at review time),,
76561198084163272,1.0,,Recommended,This game is just half life but much better and revamped. It may be off a small bit but its the best remake you'll ever get.,102.4 hrs on record																					(35.8 hrs at review time),,
76561198084163272,1.0,,Recommended,"I found this game through Barotrauma, another game I'd recommend if you have friends to play it with. Anyways, Hidden Deep is really fascinating and comprehensive. Some things could probably be made a little more streamlined and/or tweaked entirely but overall its a great game! Dying isn't exactly a bad thing and the ways you'll die will either make you laugh or just freak you out. My favorite enemy is the worm thing, it's just fun to have one slink outta a hole and start chomping on your brain or try to. Not to mention your character will rag doll violently and realistically sometimes and that adds a lot to the game by itself. Alongside the rag doll and barotrauma, the player and the environment have that vibe and style that I can get behind since it makes it extremely easy on the eyes with nothing really 3D. I really think this game is worth some amount of your time because it's kinda addicting to explore and be work through puzzles that don't feel like puzzles but odd outer space mining work. My one real issue is I've soft-locked myself at least twice with the vehicles getting stuck and or upside down, just make an option for vehicles to reset like you can kill yourself and I think that fix the only issue I've had. For real, give this game a go!",4.1 hrs on record,,
76561198084163272,1.0,,Recommended,"Recently Rockstar has republished this game to make it actually playable without Microsoft live and the such allowing you to save progress and make it through the game! I'm glad this has happened because Gta IV is a fantastic game and so are the expansions! Not a lot of people will see this game being revamped so of course it'll keep its mixed rating but it should be widely known, Gta works now! so buy this game please",71.9 hrs on record																					(20.9 hrs at review time),,
76561198084163272,1.0,,Recommended,"Probably the best Half Life related mod to come out in a long time. It feels so new and fun to play. Just having a kick whenever you need instead of switching weapons is a great tool in many situations and you start to appreciate kicking. The guns have nice models and great animations. The models themselves are really good. The game play is really fun and smooth. Its awesome to play the bad guy! My favorite part had to be escorting the target, something about good and bad both not wanting to cooperate with each other but having to in order to escape death was cool to me. Not to mention the Epistle 3 references. It's worth your time especially since it's free. If It gets some recognition by valve that'd be awesome as it really deserves it!",11.7 hrs on record,,
76561198084163272,1.0,,Recommended,absolutely amazing game and a super beautiful community!,"1,567.2 hrs on record																					(1,416.9 hrs at review time)",,
76561198095282532,3.0,,Recommended,"The gameplay , graphics and mechanism everything is fine, parkour is absolutely ♥♥♥♥♥ . Just doesnt feel like its an assassin's creed game.",48.8 hrs on record																					(48.7 hrs at review time),,
76561198095282532,2.0,,Recommended,Outlast 1 was better,8.5 hrs on record																					(5.4 hrs at review time),,
76561198095282532,3.0,,Recommended,███╗░░██╗░█████╗░██╗░█████╗░███████╗ ████╗░██║██╔══██╗██║██╔══██╗██╔════╝ ██╔██╗██║██║░░██║██║██║░░╚═╝█████╗░░ ██║╚████║██║░░██║██║██║░░██╗██╔══╝░░ ██║░╚███║╚█████╔╝██║╚█████╔╝███████╗ ╚═╝░░╚══╝░╚════╝░╚═╝░╚════╝░╚══════╝ 10 / 10,113.3 hrs on record																					(8.5 hrs at review time),,
76561198095282532,3.0,,Recommended,nostalgia . the good old times ... :\,11.9 hrs on record																					(4.1 hrs at review time),,
76561198095282532,2.0,,Recommended,⡴⠑⡄⠀⠀⠀⠀⠀⠀⠀ ⣀⣀⣤⣤⣤⣀⡀ ⠸⡇⠀⠿⡀⠀⠀⠀⣀⡴⢿⣿⣿⣿⣿⣿⣿⣿⣷⣦⡀ ⠀⠀⠀⠀⠑⢄⣠⠾⠁⣀⣄⡈⠙⣿⣿⣿⣿⣿⣿⣿⣿⣆ it's good ⠀⠀⠀⠀⢀⡀⠁⠀⠀⠈⠙⠛⠂⠈⣿⣿⣿⣿⣿⠿⡿⢿⣆ ⠀⠀⠀⢀⡾⣁⣀⠀⠴⠂⠙⣗⡀⠀⢻⣿⣿⠭⢤⣴⣦⣤⣹⠀⠀⠀⢀⢴⣶⣆ ⠀⠀⢀⣾⣿⣿⣿⣷⣮⣽⣾⣿⣥⣴⣿⣿⡿⢂⠔⢚⡿⢿⣿⣦⣴⣾⠸⣼⡿ ⠀⢀⡞⠁⠙⠻⠿⠟⠉⠀⠛⢹⣿⣿⣿⣿⣿⣌⢤⣼⣿⣾⣿⡟⠉ ⠀⣾⣷⣶⠇⠀⠀⣤⣄⣀⡀⠈⠻⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⡇buy it ⠀⠉⠈⠉⠀⠀⢦⡈⢻⣿⣿⣿⣶⣶⣶⣶⣤⣽⡹⣿⣿⣿⣿⡇ ⠀⠀⠀⠀⠀⠀⠀⠉⠲⣽⡻⢿⣿⣿⣿⣿⣿⣿⣷⣜⣿⣿⣿⡇ ⠀⠀ ⠀⠀⠀⠀⠀⢸⣿⣿⣷⣶⣮⣭⣽⣿⣿⣿⣿⣿⣿⣿⠇ ⠀⠀⠀⠀⠀⠀⣀⣀⣈⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠇ ⠀⠀⠀⠀⠀⠀⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿,18.6 hrs on record																					(6.3 hrs at review time),,
76561198108773562,1.0,,Recommended,Only fun if you want to meet the most ♥♥♥♥♥♥♥ special ♥♥♥♥♥ in the world :),682.3 hrs on record																					(680.3 hrs at review time),,
76561198108773562,1.0,,Recommended,home go G.I :),166.5 hrs on record																					(108.1 hrs at review time),,
76561198108773562,1.0,,Recommended,♥♥♥ :),177.3 hrs on record																					(48.8 hrs at review time),,
76561198108773562,2.0,,Recommended,this game is ♥♥♥♥ dont buy it !!!,0.8 hrs on record,,
76561198108773562,2.0,,Recommended,this game is so ♥♥♥♥ that it is good,15.7 hrs on record																					(2.3 hrs at review time),,
76561198127605984,1.0,,Recommended,"Read this review if you want to find out why 7th Deep isn't 'just another rpgmaker game'. 7th Deep has a simple premise. Get to the bottom of the dungeon in order to recieve a relic that's supposed to be insane powers. It's nothing new, but it works for this type of game. You get to choose between seven characters to begin with. 2 are evil, 3 are neutral, and 2 are good. Once you choose a character, you get a 2nd character (who isn't a part of the beginning crew) shortly after and then finally as you go along you'll recruit a 3rd member from the other beginning characters you didn't choose at the start. Each character is competely different from each other. Who you choose MATTERS. One character can kill NPCs for extra loot. One can drink the blood of NPCs to heal. One can craft healing items from herbs. One will cause you to find extra tresure chests. And there's more, but I'll let you find it out yourself. Over the 50 floors, you'll find a great diversity in what is going on. There are puzzles, traps, teleporters, and more to deal with. Weak enemies will randomly run around, allowing you get the jump on them for an extra free turn. More challanging enemies will chase you down, and can get an extra turn on you if you don't face them in time. The difficulty isn't too hard, at least on the normal difficulty. I haven't tried ""survival mode"" yet. However, if you do find yourself being overpowered, the game does have the ability to teleport back to previous floors for grinding. You even get to re-open previous chests to get more loot. In this respect, you can choose whether to go straight forward for difficulty, or grind to make things simplier. There are 2 endings for each character, and 7 characters to begin your adventure with. Replay value is through the roof. And with each run taking around 9 or 10 hours, you will absolutely get your moneys worth at just $2.99.",8.5 hrs on record																					(6.9 hrs at review time),,
76561198127605984,1.0,,Recommended,"This game is a stat nerd's dream. Keep in mind I hate playing MOBA games, I tried my best to like DOTA2 and quit after 5 hours of gameplay. So the fact I enjoy this game says something. I love strategy games, and there is a lot to do here. My hours on this game are only going to keep rising. Already have 12 hours in 3 days of playing (yes I have a job).",34.3 hrs on record																					(12.8 hrs at review time),,
76561198127605984,1.0,,Recommended,"If you can't tell by the 200+ (at current time) hours I have on this game, I really like it. Be warned, this game will take away your free time. This game is free, and while it has options to pay for extra stuff, this is NOT a pay to win game. Any one with enough time can do well, the purchases only make things run a little quicker. Very basic graphics, sound, music (that you turn off after a while), and a very basic premise. The same could be said for Tetris and it did fairly well. If you have ADD, OCD, or other compulsive disorders, you'll never want to stop playing. I know from experience.",479.4 hrs on record																					(240.0 hrs at review time),,
76561198127605984,2.0,,Recommended,"I've been addicted to this game for the last week. It is a mix of collectable card games like Yu Gi Oh or M:TG. However, unlike most CCGs, you do not have to BUY the booster packs either through in game currency or real money. You earn them through the gameplay which is a major bonus to me. The story is better than you would expect from a game of this genre as well. If you choose to, you can find that every person you come across has several (sometimes more than a dozen) different things they will say to you. And what they say will change depending on whether or not you have defeated them yet. The actual gameplay is quite balanced. As you get stronger, so does the opponents. And there are many different strategies you must use. Going all out offense will work sometimes, but some characters are built to counter with good defense and the ability to disable your best cards at just the right times. You must choose your deck wisely depending on your opponent. This depth is part of what makes this game so fun. The art style may turn some people off but I think it's very endearing and original. I don't know any of the indie games that this takes it's characters from but it's cartoonish and quirky and simple and it fits the overall mood of the game. The best part of the whole game however must be the music. Everything from the menu screen, to the various places you visit, to the battles have music that is perfect for the situation. It's soothing and it's energizing at the same time. This, along with the humor of the game, and the visual styling make this a game you will never want to put down. Although I have not beaten it yet, I know from reading around that the game has more things to accomplish even after you defeat the 'final boss'. So replay value is strong here too.",25.4 hrs on record																					(20.3 hrs at review time),,
76561198127605984,1.0,,Recommended,"This game was a surprise hit for me. I just happened to catch a Let's Play of it on YT and decided it looked interesting. So I get the game, play it for a while, end my session and look at the time. 8 hours. I played the game 8 hours on my 1st playthough. That's how much fun I was having. Good thing it was my day off. So what is so special about the game? 1. The factions you play as actually play different. And the fact you can mix and match by choosing a sub faction to supplement your deck means there are an almost endless amount of strategic oppurtunities. 2. The flow of the game is perfect. There are 3 levels of play, it's sort of a tower defense in this way. But turn based rather than real time. You have to plan out how to kill or weaken the enemies enough that they can't get through all of your defenses. The spells help a lot with certain factions to even the odds on harder waves. 3. Progression is fun. Unlocking things in roguelikes/roguelites is hit or miss. This game hits it. You are always unlocking more things. And everything you unlock improves your next playthoughs. It's exciting to find out what you will get next. 4. Enemies are varied. Not only that, bosses have multiple forms. One of the stage 3 bosses for example has a time bomb. And depending on the interation of the boss, the bombs can hit twice, they can have a damage shield that makes it harder to get rid of, or other things. 5. There's more to it than the regular game. There's a daily challenge where you go for top of the leaderboards with set penalties and boons that everyone has. The factions, starting decks, and rules are the same for everyone so it's a matter of how good you use it rather than who is the highest level in the game. 6. It can be insanely hard, for those who like that. Like Slay the Spire, you can make the game harder through tiers that add rules as you progress making it almost impossible to win unless you really know the ins and outs of the game. I personally stick with the base difficulty, but I can see how this would add hours to someone's enjoyment of the game. Cons? I guess the fact that each game can take near an hour could turn some people off. Also, it's not an easy game even at base difficulty. But if you're a fan of rogue games, you probably like it hard anyway. Honestly, it's a near perfect experience. It rivals Slay the Spire as the best roguelike/rougelite on Steam.",46.0 hrs on record																					(27.1 hrs at review time),,
76561198245411354,1.0,,Recommended,"Nice little alternative to RDR, the collectibles and skills make this game very replayable. Not to mention the story, it describes showdowns with the old west's most famous gunslingers and outlaws. The combat was really fun and satisfying, especially the duels. I got this on sale but, honestly, I would have paid full price for it. (sales are very common for this game though)",21.9 hrs on record																					(9.3 hrs at review time),,
76561198245411354,1.0,,Recommended,"Great game if you like the GTA series or other R* titles, the gameplay is hilarious, from giving people wedgies to kicking people in the groin with a soccer ball. The story is fantastic, you'll have a blast following Jimmy and his adventures at Bullworth.",177.0 hrs on record																					(23.0 hrs at review time),,
76561198245411354,1.0,,Recommended,"I have played this game for 5 years, have over 1,000 hours, and made tons of friends. One of the best sandboxes of all time.","1,372.0 hrs on record																					(1,239.2 hrs at review time)",,
76561198245411354,1.0,,Recommended,"GREAT remake, if you played the original half-life you are in for a treat. A blue shift remake is also on the way.",21.6 hrs on record																					(16.3 hrs at review time),,
76561198245411354,1.0,,Recommended,"one of the best TPS of the early 2010's. The bullet time, Euphoria physics, and gore really make this game shine. Wish the multiplayer was still alive.",157.9 hrs on record																					(114.6 hrs at review time),,
76561198405405706,1.0,,Recommended,mfw,128.9 hrs on record																					(15.6 hrs at review time),,
76561198405405706,1.0,,Recommended,ew,0.2 hrs on record,,
