UserID,Page,Game,Rating,Review,Playtime,PostedDate,Status
76561199122194203,1.0,World War 3,Recommended,terrible,13.6 hrs on record,N/A,
76561199122194203,1.0,Europa Universalis IV,Recommended,f you paradox you greedy scum,178.0 hrs on record																					(136.6 hrs at review time),N/A,
76561199122194203,1.0,Combat Master: Season 4,Recommended,goes hard,2.3 hrs on record																					(0.7 hrs at review time),N/A,
76561199122194203,1.0,Marvel’s Spider-Man Remastered,Recommended,yep,26.2 hrs on record																					(3.7 hrs at review time),N/A,
76561199122194203,1.0,Primeval,Recommended,"it is very freakin rough rn, but i have faith in the developer",0.2 hrs on record																					(0.1 hrs at review time),N/A,
76561199122194203,1.0,Project Zomboid,Recommended,greatest survival game of all time,307.3 hrs on record																					(35.4 hrs at review time),N/A,
76561199122194203,1.0,TrenchesWIP,Recommended,mitcoin biner,0.3 hrs on record,N/A,
76561199122194203,2.0,IL-2 Sturmovik: 1946,Recommended,best flight simulator out there,2.2 hrs on record																					(1.9 hrs at review time),N/A,
76561199122194203,2.0,Ultimate Epic Battle Simulator,Recommended,beeg battle,2.1 hrs on record																					(1.5 hrs at review time),N/A,
76561199122194203,2.0,Among Us,Recommended,i was too sussy,4.0 hrs on record																					(3.7 hrs at review time),N/A,
76561199122194203,2.0,Totally Accurate Battle Simulator,Recommended,yes,6.9 hrs on record																					(4.4 hrs at review time),N/A,
76561199122194203,2.0,War Thunder,Recommended,i hate it,103.1 hrs on record																					(6.3 hrs at review time),N/A,
76561199122194203,2.0,Counter-Strike 2,Recommended,no,95.8 hrs on record																					(6.2 hrs at review time),N/A,
76561199122194203,2.0,Garry's Mod,Recommended,garrys mod,181.5 hrs on record																					(3.1 hrs at review time),N/A,
76561199122194203,2.0,Heroes & Generals,Recommended,:/,0.2 hrs on record,N/A,
76561199122194203,2.0,Holdfast: Nations At War,Recommended,gun,22.9 hrs on record																					(4.6 hrs at review time),N/A,
76561199122194203,2.0,Squad,Recommended,good,93.5 hrs on record																					(74.1 hrs at review time),N/A,
76561199122194203,3.0,BeamNG.drive,Recommended,car,76.3 hrs on record																					(3.3 hrs at review time),N/A,
76561199122194203,3.0,Brick Rigs,Recommended,brick,10.2 hrs on record																					(4.9 hrs at review time),N/A,
76561199122194203,3.0,Mount & Blade: Warband,Recommended,sword,13.5 hrs on record																					(1.5 hrs at review time),N/A,
76561198832150248,1.0,GUILTY GEAR -STRIVE-,Recommended,"It took me ten years to find out how to combo, I forgot in 2 seconds",12.2 hrs on record																					(9.5 hrs at review time),N/A,
76561198832150248,1.0,Balatro,Recommended,I ♥♥♥♥♥♥♥ LOVE FLUSH DECKS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,16.0 hrs on record																					(7.2 hrs at review time),N/A,
76561198832150248,1.0,Half-Life,Recommended,"can't believe i never gave this game a review when I was a kid. such a good game, and the sequel somehow makes it look tiny in comparison",16.9 hrs on record,N/A,
76561198832150248,1.0,Left 4 Dead 2,Recommended,i love to throw molotovs at my friends,23.4 hrs on record																					(20.3 hrs at review time),N/A,
76561198832150248,1.0,N/A,Recommended,"a perfect survival horror game, with a perfect psychological horror story. soundtrack is one of the greatest of all time",35.6 hrs on record																					(4.5 hrs at review time),N/A,
76561198832150248,1.0,N/A,Recommended,The Smis,0.7 hrs on record,N/A,
76561198832150248,1.0,N/A,Recommended,"easily one of the most influential and iconic games of all time. amazing stealth action title that feels amazing to play, and the series only gets better from here.",8.9 hrs on record,N/A,
76561198832150248,1.0,N/A,Recommended,i will be the baddest rat of them all,0.4 hrs on record,N/A,
76561198832150248,1.0,N/A,Recommended,VICE CITY BABYY,4.9 hrs on record																					(1.9 hrs at review time),N/A,
76561198832150248,1.0,N/A,Recommended,Lies of Peak,32.9 hrs on record,N/A,
76561198832150248,2.0,N/A,Recommended,shouldn't have been delisted. awesome game,34.8 hrs on record,N/A,
76561198832150248,2.0,N/A,Recommended,tekken 7 is so immersive i can feel heihachi coming inside me,31.1 hrs on record																					(14.9 hrs at review time),N/A,
76561198832150248,2.0,N/A,Recommended,JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP! JUST LIKE CAP!,22.0 hrs on record																					(20.0 hrs at review time),N/A,
76561198832150248,2.0,N/A,Recommended,sitting around in the grass has never been so exciting,31.1 hrs on record																					(31.1 hrs at review time),N/A,
76561198832150248,2.0,N/A,Recommended,"This is by far the greatest DLC I’ve ever played. Incredible areas, incredible world design, incredible bosses, incredible weapons… the list goes on and on. 10/10. Top shelf.",0.0 hrs on record,N/A,
76561198832150248,2.0,N/A,Recommended,another lilith walter banger,0.6 hrs on record,N/A,
76561198832150248,2.0,N/A,Recommended,"It's missing the charm that a the other Remedy games bring to the table, but overall it's a good shooter with a great story.",13.3 hrs on record,N/A,
76561198832150248,2.0,N/A,Recommended,somehow this game has both the best graphics and some of the best gameplay out of the entire ps2 catalogue,7.7 hrs on record,N/A,
76561198832150248,2.0,N/A,Recommended,leon,11.9 hrs on record,N/A,
76561198832150248,2.0,N/A,Recommended,TAKE CONTROL,38.5 hrs on record,N/A,
76561198832150248,3.0,HELLDIVERS™ 2,Recommended,SWEET LIBERTY,9.6 hrs on record																					(3.3 hrs at review time),N/A,
76561198832150248,3.0,Resident Evil 4,Recommended,One of the best shooters I'll ever live to see. Top shelf.,32.9 hrs on record																					(26.3 hrs at review time),N/A,
76561198832150248,3.0,Resident Evil,Recommended,Fever gone but itchy. Today hungry and eat doggie food.,15.6 hrs on record																					(5.0 hrs at review time),N/A,
76561198832150248,3.0,ELDEN RING,Recommended,if you die before playing this game you never lived,235.9 hrs on record																					(4.3 hrs at review time),N/A,
76561198832150248,3.0,N/A,Recommended,"Rest in peace James McCaffrey (1959-2023) This series will always have a special place in my heart, and James McCaffrey made that possible.",16.3 hrs on record																					(3.9 hrs at review time),N/A,
76561198832150248,3.0,Cyberpunk 2077,Recommended,"Cyberpunk wasn’t always good, but if you get it now, you’ll forget this game’s messy history and get pulled into one of the most beautiful games I’ve ever played (note: my steam playtime is not indicative of my total playtime- my first full playthrough was on PlayStation 5). It’s important to remember Cyberpunk’s launch, and it’s stupid to preorder games. That being said, this review is not of this game’s messy development or release. This is a review of the game itself. This is a great game now, despite it all.",57.2 hrs on record																					(6.9 hrs at review time),N/A,
76561198832150248,3.0,Resident Evil 4 (2005),Recommended,leon,16.3 hrs on record																					(3.7 hrs at review time),N/A,
76561198832150248,3.0,Grand Theft Auto IV: The Complete Edition,Recommended,for my money? this the best gta,75.6 hrs on record																					(69.2 hrs at review time),N/A,
76561198832150248,3.0,EggK47,Recommended,GAME OF THE YEAR BABY 10/10 MASTAPEECE,0.6 hrs on record,N/A,
76561198832150248,3.0,Frog Detective 1: The Haunted Island,Recommended,"absolutely adorable indie game. it's very easy and will likely only take you 45 minutes to beat, but it's perfectly polished and full of fun little details and secrets. Well worth the price, I would have willingly payed 10 dollars for a game this lovely.",1.7 hrs on record,N/A,
76561198832150248,4.0,ULTRAKILL,Recommended,"one of the best shooters on the market right now. I played it on release and something just didn't really click for me, so i refunded it. 2 years later, I purchased it again and had the time of my life. If you can get the hang of all it's mechanics, you'll have an amazing time with ULTRAKILL.",12.0 hrs on record																					(6.6 hrs at review time),N/A,
76561198832150248,4.0,Coffee Talk,Recommended,"baller game with great art, characters, and OST",5.8 hrs on record																					(1.5 hrs at review time),N/A,
76561198832150248,4.0,The Looker,Recommended,wonderful little puzzle game with a lot of personality,1.4 hrs on record,N/A,
76561198832150248,4.0,The Long Drive,Recommended,hambuger cheeseburger big mac whopper,0.6 hrs on record,N/A,
76561198832150248,4.0,Sekiro™: Shadows Die Twice - GOTY Edition,Recommended,actual masterpiece. i have almost nothing bad to say about this game. don't miss this one.,61.1 hrs on record																					(39.0 hrs at review time),N/A,
76561198832150248,4.0,Milk inside a bag of milk inside a bag of milk,Recommended,milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk inside a bag of milk,0.3 hrs on record,N/A,
76561198832150248,4.0,HUNDRED FIRES: The rising of red star - EPISODE 1,Recommended,metal gear solid delta peacewalker,0.8 hrs on record,N/A,
76561198832150248,4.0,Fallout 3,Recommended,this game is a little silly. a little goofy if you will,6.7 hrs on record																					(6.4 hrs at review time),N/A,
76561198832150248,4.0,N/A,Recommended,"I'M MAKING THE MOTHER OF ALL CUMJARS HERE, JACK... CAN'T FRET OVER EVERY DROP.",45.2 hrs on record																					(19.3 hrs at review time),N/A,
76561198832150248,4.0,Walking Simulator,Recommended,death stranding 2,0.7 hrs on record,N/A,
76561198832150248,5.0,Getting Over It with Bennett Foddy,Recommended,takes place in berserk universe,12.9 hrs on record																					(9.1 hrs at review time),N/A,
76561198832150248,5.0,The Elder Scrolls V: Skyrim Special Edition,Recommended,only took 7 tries over the years for me to finally fall in love with this game,37.7 hrs on record																					(13.5 hrs at review time),N/A,
76561198832150248,5.0,DARK SOULS™ II: Scholar of the First Sin,Recommended,best souls 2,148.5 hrs on record																					(3.0 hrs at review time),N/A,
76561198832150248,5.0,DARK SOULS™: REMASTERED,Recommended,every soul has its dark,254.9 hrs on record																					(25.8 hrs at review time),N/A,
76561198832150248,5.0,DARK SOULS™ III,Recommended,amazing soulsborne entry held back by some glaring issues. still a masterpiece though,293.7 hrs on record																					(0.9 hrs at review time),N/A,
76561198832150248,5.0,SUPERHOT VR,Recommended,its like the martix,3.8 hrs on record																					(3.6 hrs at review time),N/A,
76561198832150248,5.0,METAL GEAR SOLID V: THE PHANTOM PAIN,Recommended,they played us like a damn fiddle,177.7 hrs on record																					(17.6 hrs at review time),N/A,
76561198832150248,5.0,Soundpad,Recommended,this game is so boring and the plot makes no sense,161.9 hrs on record																					(138.5 hrs at review time),N/A,
76561198832150248,5.0,DOOM 3,Recommended,"plays more like resident evil than doom at times, but fortunately I really like resident evil",7.1 hrs on record,N/A,
76561198832150248,5.0,Halo: The Master Chief Collection,Recommended,i love this series more than life itself,100.1 hrs on record																					(2.8 hrs at review time),N/A,
76561198832150248,6.0,DOOM Eternal,Recommended,easily one of the best first person shooters of the last decade. soundtrack is among the greatest of all time,118.9 hrs on record																					(38.4 hrs at review time),N/A,
76561198832150248,6.0,Max Payne 3,Recommended,"The setting and plot may not be my favorite out of the series' 3 entries, but this is Max at his finest, and the near-perfect gameplay makes this my personal favorite shooter ever made.",29.1 hrs on record																					(7.6 hrs at review time),N/A,
76561198832150248,6.0,DOOM,Recommended,do you like violence? you'll LOVE doom,23.0 hrs on record																					(12.2 hrs at review time),N/A,
76561198832150248,6.0,The Elder Scrolls IV: Oblivion® Game of the Year Edition (2009),Recommended,eder scrolls . yuo are in prison,13.6 hrs on record																					(11.2 hrs at review time),N/A,
76561198832150248,6.0,Shadow Warrior Classic (1997),Recommended,racist,1.0 hrs on record,N/A,
76561198832150248,6.0,Left 4 Dead,Recommended,an amazing game with a sequel that somehow tops it,7.1 hrs on record,N/A,
76561198832150248,6.0,Fallout 4,Recommended,the last decent bethesda game,212.6 hrs on record																					(188.8 hrs at review time),N/A,
76561198832150248,6.0,Red Dead Redemption 2,Recommended,"There's a lot that I wish was different about Red Dead Redemption 2. After about 750 hours across various platforms, it's gotten a lot easier to notice the repetitive, restrictive mission structure really conflicts with the freedom of the open world. Realism is often chosen at the expensive of fun. Don't even get me started on the wanted system. ...But despite it all, I love this game so much. The characters are written so beautifully and intelligently. The world is stunning. The soundtrack is one of the best I've ever heard. I may have criticisms, but I will never stop loving Red Dead Redemption 2.",577.3 hrs on record																					(52.2 hrs at review time),N/A,
76561198832150248,6.0,Just Cause™ 3,Recommended,not the most memorable game ever but still a lot of fun,28.2 hrs on record																					(20.6 hrs at review time),N/A,
76561198832150248,6.0,Grand Theft Auto V Legacy,Recommended,"what it lacks in mission structure and writing, it makes up for with an open world that is lots of fun to mess around in",95.2 hrs on record																					(28.9 hrs at review time),N/A,
76561198832150248,7.0,Among Us,Recommended,amogus,25.8 hrs on record																					(21.5 hrs at review time),N/A,
76561198832150248,7.0,Garry's Mod,Recommended,this is THE game for making stupid memories with friends,462.1 hrs on record																					(275.2 hrs at review time),N/A,
76561198832150248,7.0,Alien: Isolation,Recommended,scary as ♥♥♥♥,12.2 hrs on record																					(9.0 hrs at review time),N/A,
76561198832150248,7.0,Blameless,Recommended,MILB man i love blameless,0.7 hrs on record																					(0.5 hrs at review time),N/A,
76561198832150248,7.0,BioShock® 2,Recommended,pasmid and the gun at the same time,9.8 hrs on record,N/A,
76561198832150248,7.0,Team Fortress 2,Recommended,my all-time favorite multiplayer shooter. so good.,"1,400.0 hrs on record																					(182.1 hrs at review time)",N/A,
76561198832150248,7.0,Half-Life: Alyx,Recommended,"the only reason this is in my top 3 half life games is because there are only 3 half life games. still fun though, and has a completely insane ending",34.9 hrs on record																					(28.6 hrs at review time),N/A,
